Station, Station Name, Elevation, Latitude, Longitude, Date, DPNP, DPNT, DPT90, DX32,Normalized DPNT,Normalized Elevation,Normalized DPNP, DPNT Class, Elevation Class, DPNP Class, Normalized Latitude, Normalized Longitude, Latitude Class, Longitude Class
COOP:275639,MOUNT WASHINGTON NH US,1911.4,44.2669,-71.2997,1,-121,-22,0,28,-0.133904108,2.921661209,-0.591030691, Normal, Very High, Normal,0.1259247,1.96699432,Central,East
COOP:324013,HARVEY 4 NE ND US,491,47.8083,-99.8758,1,-28,-34,0,24,-0.550869925,-0.13271915,0.38826765, Normal, Normal, Normal,0.216002032,-0.181256761,Central,Central
COOP:200770,BIG BAY 1 NW MI US,233.2,46.8325,-87.7504,1,4,-97,0,28,-2.739940464,-0.687083595,0.72523052, Very Cold, Normal, Normal,0.191182057,0.730288329,Central,Central
COOP:200779,BIG RAPIDS WATERWORK MI US,283.5,43.7072,-85.4822,1,72,-60,0,26,-1.454295861,-0.578920168,1.441276619, Cold, Normal, Wet,0.111688443,0.900803659,Central,Central
COOP:515864,MAKAWELI 965 HI US,42.7,21.91889,-159.62778,1,0,0,0,0,0.630533223,-1.096728384,0.683110161, Normal, Low, Normal,-0.442508438,-4.673201276,Central,West
COOP:153929,HODGENVILLE LINCOLN KY US,240.2,37.5316,-85.735,1,-49,-78,0,8,-2.079744587,-0.67203103,0.167135767, Very Cold, Normal, Normal,-0.045391122,0.881799041,Central,Central
COOP:257070,RED CLOUD NE US,524.3,40.0977,-98.5197,1,-49,7,0,7,0.873763283,-0.061111951,0.167135767, Normal, Normal, Normal,0.019878952,-0.079309914,Central,Central
COOP:040693,BERKELEY CA US,94.5,37.8744,-122.2605,1,-488,61,0,0,2.75010946,-0.985339407,-4.455573606, Very Warm, Normal, Very Dry,-0.036671828,-1.864060082,Central,West
COOP:106877,PAUL 1 ENE ID US,1264.9,42.6283,-113.7622,1,-3,27,0,6,1.568706312,1.531449366,0.651519892, Warm, High, Normal,0.084246066,-1.225187662,Central,West
COOP:084210,IMMOKALEE FL US,10.7,26.46222,-81.44056,1,165,0,0,0,0.630533223,-1.165540107,2.42057496, Normal, Low, Very Wet,-0.3269465,1.204639994,Central,East
COOP:258133,STAPLETON 5 W NE US,911.4,41.458,-100.5986,1,-27,18,0,8,1.255981949,0.771294862,0.39879774, Warm, Normal, Normal,0.054478883,-0.235594333,Central,Central
COOP:500490,AURORA AK US,135,64.85528,-147.72167,1,-35,138,0,29,5.425640119,-0.89824957,0.314557022, Very Warm, Normal, Normal,0.649600744,-3.778141639,Central,West
COOP:308383,SYRACUSE HANCOCK INTERNATIONAL AIRPORT NY US,125.9,43.1111,-76.1038,1,-30,-37,0,19,-0.655111379,-0.917817904,0.367207471, Normal, Normal, Normal,0.096526332,1.605838913,Central,East
COOP:410482,BAKERSFIELD TX US,776.3,30.8878,-102.3008,1,-74,-6,0,0,0.422050315,0.480780368,-0.096116475, Normal, Normal, Normal,-0.214379595,-0.363559765,Central,Central
COOP:308386,SUNY ESF SYRACUSE NY US,173.4,43.0344,-76.1344,1,-85,-38,0,20,-0.68985853,-0.815675502,-0.211947462, Normal, Normal, Normal,0.094575429,1.603538513,Central,East
COOP:317924,SILER CITY NC US,185.9,35.7606,-79.4622,1,-254,-44,0,4,-0.898341439,-0.788795923,-1.991532619, Normal, Normal, Dry,-0.090437419,1.353366168,Central,East
COOP:132070,DAVENPORT 6 N IA US,228,41.6117,-90.5816,1,0,0,0,20,0.630533223,-0.6982655,0.683110161, Normal, Normal, Normal,0.058388322,0.517448633,Central,Central
COOP:106891,PAYETTE ID US,655.3,44.0763,-116.9312,1,0,5,0,10,0.804268981,0.22058604,0.683110161, Normal, Normal, Normal,0.121076691,-1.463421979,Central,West
COOP:205603,MORENCI MI US,234.7,41.7216,-84.2147,1,91,-97,0,23,-2.739940464,-0.683858045,1.641348323, Very Cold, Normal, Wet,0.061183685,0.996089868,Central,Central
COOP:068138,STORRS CT US,202.7,41.7951,-72.2285,1,-62,-34,0,16,-0.550869925,-0.752669768,0.030244601, Normal, Normal, Normal,0.063053195,1.89717039,Central,East
COOP:040673,BEN LOMOND NUMBER 4 CA US,128,37.0855,-122.0797,1,-1003,53,0,0,2.472132248,-0.913302135,-9.878569795, Very Warm, Normal, Very Dry,-0.056737905,-1.850468171,Central,West
COOP:410493,BALLINGER 2 NW TX US,534.9,31.7413,-99.9763,1,0,-22,0,1,-0.133904108,-0.038318068,0.683110161, Normal, Normal, Normal,-0.192670383,-0.188811999,Central,Central
COOP:275629,MOUNT SUNAPEE NH US,388.6,43.3325,-72.0791,1,37,-42,0,20,-0.828847136,-0.352916664,1.07272348, Normal, Normal, Wet,0.102157755,1.908401759,Central,East
COOP:410498,BALMORHEA TX US,981.5,30.9844,-103.7403,1,0,0,0,0,0.630533223,0.922035543,0.683110161, Normal, Normal, Normal,-0.211922524,-0.471776332,Central,Central
COOP:104598,ISLAND PARK ID US,1917.2,44.4189,-111.3714,1,-149,-18,0,24,0.005084498,2.934133334,-0.885873202, Normal, Very High, Normal,0.129790899,-1.045455694,Central,West
COOP:147546,SMOKY HILL AIRL NATIONAL GUARD RANGE KS US,438.9,38.70556,-97.84611,1,0,0,0,9,0.630533223,-0.244753237,0.683110161, Normal, Normal, Normal,-0.015530845,-0.028671778,Central,Central
COOP:224001,HICKORY FLAT MS US,121.9,34.6189,-89.1912,1,-273,-79,0,4,-2.114491738,-0.926419369,-2.191604323, Very Cold, Normal, Very Dry,-0.119477146,0.621974033,Central,Central
COOP:024640,KINGMAN MOHAVE CO AIRPORT AZ US,1042.4,35.2577,-113.933,1,-101,31,0,0,1.707694917,1.052992853,-0.380428897, Warm, High, Normal,-0.103228939,-1.238027807,Central,West
COOP:147542,SMITH CENTER KS US,542.5,39.7772,-98.7783,1,-14,-6,0,8,0.422050315,-0.021975284,0.535688906, Normal, Normal, Normal,0.01172687,-0.098750556,Central,Central
COOP:350118,ALKALI LAKE OR US,1320.4,42.9694,-119.9933,1,-11,11,0,0,1.012751889,1.650794698,0.567279175, Warm, High, Normal,0.09292212,-1.693619929,Central,West
COOP:406435,NEAPOLIS EXPERIMENTAL STATION TN US,213.4,35.7197,-86.9654,1,-221,-90,0,7,-2.496710404,-0.729660848,-1.644039659, Very Cold, Normal, Dry,-0.091477731,0.789301879,Central,Central
COOP:084050,HOLLYWOOD FL US,2.7,26.02833,-80.13417,1,110,1,0,0,0.665280375,-1.182743038,1.841420027, Normal, Low, Wet,-0.337982716,1.302849817,Central,East
COOP:202598,ENGADINE MDOT MI US,208.8,46.128,-85.5696,1,0,0,0,27,0.630533223,-0.739552534,0.683110161, Normal, Normal, Normal,0.173262737,0.894233233,Central,Central
COOP:263114,GIBBS RANCH NV US,1816.6,41.5697,-115.2111,1,-79,101,0,0,4.139995516,2.717806479,-0.148766924, Very Warm, Very High, Normal,0.05732003,-1.334110888,Central,West
COOP:350145,ALSEA FH FALL CREEK OR US,70.1,44.40444,-123.75333,1,-611,-22,0,0,-0.133904108,-1.037808346,-5.750774637, Normal, Low, Very Dry,0.129423101,-1.976285811,Central,West
COOP:482242,DANIEL FISH HATCHERY WY US,2235.7,42.92806,-110.12722,1,-3,67,0,15,2.958592368,3.619025016,0.651519892, Very Warm, Very High, Normal,0.091870616,-0.951922601,Central,Central
COOP:101022,BOISE AIR TERMINAL ID US,857.7,43.5666,-116.2405,1,-43,-8,0,11,0.352556012,0.655820189,0.230316305, Normal, Normal, Normal,0.108112209,-1.411497573,Central,West
COOP:406402,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,1,-113,-53,0,8,-1.211065801,-0.795247022,-0.506789973, Cold, Normal, Normal,-0.081324128,0.810067883,Central,Central
COOP:500770,BIG DELTA AIRPORT AK US,389.2,63.9944,-145.7214,1,11,165,0,23,6.363813207,-0.351626445,0.798941148, Very Warm, Normal, Normal,0.627703818,-3.627768348,Central,West
COOP:256075,NORTH PLATTE EXPERIMENTAL FRM NE US,922,41.0569,-100.7494,1,3,17,0,8,1.221234798,0.794088745,0.71470043, Warm, Normal, Normal,0.044276698,-0.246930948,Central,Central
COOP:051401,CASTLE ROCK CO US,1885.2,39.4105,-104.9058,1,21,-11,0,5,0.248314558,2.865321611,0.904242045, Normal, Very High, Normal,0.002399667,-0.559394538,Central,Central
COOP:147534,SMILEYBERG 1 N KS US,405.4,37.5338,-96.8813,1,-73,-20,0,7,-0.064409805,-0.31679051,-0.085586386, Normal, Normal, Normal,-0.045335164,0.043859258,Central,Central
COOP:256065,NORTH PLATTE REGIONAL AIRPORT NE US,846.7,41.1213,-100.6694,1,-2,12,0,8,1.04749904,0.632166159,0.662049982, Warm, Normal, Normal,0.045914745,-0.240916829,Central,Central
COOP:235987,NEVADA WATER PLANT MO US,249.9,37.8394,-94.3736,1,101,-46,0,7,-0.967835742,-0.651172477,1.74664922, Normal, Normal, Wet,-0.037562071,0.232379358,Central,Central
COOP:219001,WILLMAR 2 N MN US,352,45.1551,-95.0421,1,0,0,0,26,0.630533223,-0.431620073,0.683110161, Normal, Normal, Normal,0.148516525,0.18212387,Central,Central
COOP:174183,JONESBORO ME US,59.1,44.6454,-67.6495,1,0,1,0,12,0.665280375,-1.061462376,0.683110161, Normal, Low, Normal,0.135552043,2.241403568,Central,Far East
COOP:141699,COLBY 1 SW KS US,966.2,39.3925,-101.0689,1,-11,11,0,7,1.012751889,0.889134938,0.567279175, Warm, Normal, Normal,0.001941827,-0.270949839,Central,Central
COOP:391621,CHAMBERLAIN 5 S SD US,506,43.735,-99.3119,1,-43,4,0,13,0.769521829,-0.100463655,0.230316305, Normal, Normal, Normal,0.11239555,-0.138864735,Central,Central
COOP:325848,MINNEWAUKAN ND US,448.1,48.078,-99.2655,1,-26,-44,0,23,-0.898341439,-0.224969867,0.409327829, Normal, Normal, Normal,0.222861991,-0.135376545,Central,Central
COOP:090435,ATHENS BEN EPPS AIRPORT GA US,239.3,33.948,-83.3275,1,63,-66,0,2,-1.66277877,-0.67396636,1.346505812, Cold, Normal, Wet,-0.136541833,1.062786456,Central,East
COOP:443640,GRUNDY VA US,356.6,37.2822,-82.0894,1,-112,-77,0,9,-2.044997435,-0.421728388,-0.496259884, Very Cold, Normal, Normal,-0.051734739,1.155862476,Central,East
COOP:235976,NEOSHO MO US,308.2,36.8638,-94.36,1,-137,-31,0,6,-0.44662847,-0.525806119,-0.759512126, Normal, Normal, Normal,-0.062376959,0.233401758,Central,Central
COOP:364976,LEWISBURG PA US,152.4,40.9474,-76.8786,1,-146,-76,0,18,-2.010250284,-0.860833196,-0.854282933, Very Cold, Normal, Normal,0.041491509,1.547592164,Central,East
COOP:480027,AFTON WY US,1903.5,42.7291,-110.9297,1,-24,-20,0,26,-0.064409805,2.904673315,0.430388009, Normal, Very High, Normal,0.086809966,-1.012250236,Central,West
COOP:174193,KENNEBUNKPORT ME US,6.1,43.36056,-70.46972,1,12,-2,0,18,0.561038921,-1.175431792,0.809471238, Normal, Low, Normal,0.102871476,2.029389309,Central,Far East
COOP:336650,PIQUA WWTP OH US,243.8,40.131,-84.2342,1,-13,-78,0,17,-2.079744587,-0.664289711,0.546218995, Very Cold, Normal, Normal,0.020725955,0.994623926,Central,Central
COOP:410832,BLANCO TX US,420.6,30.1061,-98.4285,1,-198,-23,0,0,-0.168651259,-0.284104941,-1.401847597, Normal, Normal, Dry,-0.234262537,-0.072453818,Central,Central
COOP:135131,MAQUOKETA IA US,232.3,42.0494,-90.7488,1,-49,-82,0,22,-2.218733192,-0.689018924,0.167135767, Very Cold, Normal, Normal,0.069521446,0.504879122,Central,Central
COOP:660426,ARECIBO OBSERVATORY US,323.1,18.3494,-66.7525,1,-324,-6,0,0,0.422050315,-0.49376566,-2.728638897, Normal, Normal, Very Dry,-0.533300253,2.308836885,Central,Far East
COOP:296061,NAVAJO DAM NM US,1758.7,36.8047,-107.6213,1,0,0,0,1,0.630533223,2.593300268,0.683110161, Normal, Very High, Normal,-0.063880198,-0.763536315,Central,Central
COOP:394630,KYLE 2 E SD US,901.6,43.4402,-102.14306,1,0,0,0,9,0.630533223,0.750221272,0.683110161, Normal, Normal, Normal,0.10489716,-0.351701424,Central,Central
COOP:135123,MAPLETON NUMBER 2 IA US,365.8,42.162,-95.7836,1,-56,-33,0,16,-0.516122773,-0.401945017,0.093425139, Normal, Normal, Normal,0.072385485,0.126380498,Central,Central
COOP:141673,COFFEYVILLE WATERWOR KS US,213.4,37.0613,-95.6355,1,-134,-20,0,7,-0.064409805,-0.729660848,-0.727921857, Normal, Normal, Normal,-0.057353445,0.137514137,Central,Central
COOP:090451,ATLANTA HARTSFIELD INTERNATIONAL AIRPORT GA US,307.8,33.6301,-84.4418,1,-85,-63,0,3,-1.558537316,-0.526666265,-0.211947462, Cold, Normal, Normal,-0.144627783,0.979017286,Central,Central
COOP:101079,BONNERS FERRY ID US,632.5,48.6928,-116.3104,1,-41,31,0,7,1.707694917,0.171557688,0.251376484, Warm, Normal, Normal,0.238499745,-1.41675241,Central,West
COOP:024675,KITT PEAK AZ US,2069.6,31.96,-111.5972,1,-179,57,0,0,2.611120854,3.261849165,-1.201775893, Very Warm, Very High, Dry,-0.187107636,-1.062430547,Central,West
COOP:199193,WESTFIELD 3 SW MA US,131.1,42.0931,-72.8035,1,-40,-35,0,19,-0.585617076,-0.906635999,0.261906574, Normal, Normal, Normal,0.070632978,1.853943905,Central,East
COOP:328737,TIOGA 1 E ND US,684.3,48.3988,-102.918,1,-31,28,0,16,1.603453463,0.282946664,0.356677381, Warm, Normal, Normal,0.231021704,-0.409958699,Central,Central
COOP:148670,WELLINGTON KS US,374.9,37.2777,-97.4097,1,-87,-7,0,5,0.387303164,-0.382376683,-0.233007641, Normal, Normal, Normal,-0.051849199,0.004135997,Central,Central
COOP:226308,NEWTON EXPERIMENTAL STATION MS US,106.4,32.3377,-89.0816,1,-354,-65,0,4,-1.628031618,-0.959750048,-3.044541588, Cold, Normal, Very Dry,-0.177500642,0.630213377,Central,Central
COOP:387288,RIDGEVILLE SC US,21.3,33.1025,-80.2978,1,0,0,0,0,0.630533223,-1.142746224,0.683110161, Normal, Low, Normal,-0.15804756,1.290548687,Central,East
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.9833,-122.0692,1,-343,49,0,0,2.333143643,-1.162314558,-2.928710601, Very Warm, Low, Very Dry,-0.0339019,-1.849678818,Central,West
COOP:201486,CHATHAM EXPERIMENTAL FARM 2 MI US,265.2,46.3414,-86.9242,1,75,-80,0,29,-2.14923889,-0.618271872,1.472866888, Very Cold, Normal, Wet,0.178690676,0.792399151,Central,Central
COOP:109963,YELLOWPINE BAR ID US,755.9,45.545,-115.2514,1,-48,16,0,5,1.186487646,0.436912895,0.177665856, Warm, Normal, Normal,0.158433832,-1.3371405,Central,West
COOP:219033,WINDOM MN US,419.1,43.8575,-95.1168,1,-25,-90,0,23,-2.496710404,-0.287330491,0.419857919, Very Cold, Normal, Normal,0.115511401,0.176508186,Central,Central
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,1,-317,40,0,0,2.02041928,-1.176722012,-2.654928269, Very Warm, Low, Very Dry,-0.033688242,-1.848611312,Central,West
COOP:350197,ANTELOPE OR US,923.5,44.8197,-120.7533,1,-33,13,0,5,1.082246192,0.797314295,0.335617202, Warm, Normal, Normal,0.139985453,-1.750754066,Central,West
COOP:310212,APEX NC US,137.2,35.7426,-78.8369,1,-101,-41,0,5,-0.794099984,-0.893518764,-0.380428897, Normal, Normal, Normal,-0.090895258,1.400374031,Central,East
COOP:017999,SYLACAUGA 4 NE AL US,149.4,33.20528,-86.21139,1,-144,-75,0,4,-1.975503133,-0.867284295,-0.833222754, Cold, Normal, Normal,-0.155433298,0.845985709,Central,Central
COOP:201476,CHARLOTTE MI US,274.9,42.5503,-84.8258,1,50,-86,0,25,-2.357721798,-0.597413318,1.209614646, Very Cold, Normal, Wet,0.082262096,0.950149511,Central,Central
COOP:213296,GRAND PORTAGE RANGER STATION MN US,222.5,47.9711,-89.6908,1,-41,-100,0,30,-2.844181918,-0.710092515,0.251376484, Very Cold, Normal, Normal,0.220142934,0.584415856,Central,Central
COOP:219046,WINNEBAGO MN US,338.3,43.7639,-94.1662,1,2,-58,0,23,-1.384801559,-0.461080092,0.704170341, Cold, Normal, Normal,0.113130637,0.247970963,Central,Central
COOP:213290,GRAND MEADOW MN US,411.5,43.7047,-92.5644,1,-13,-70,0,29,-1.801767375,-0.303673275,0.546218995, Cold, Normal, Normal,0.111624854,0.368388675,Central,Central
COOP:201468,CHARLEVOIX MI US,180.7,45.3172,-85.2672,1,111,-83,0,26,-2.253480344,-0.799977828,1.851950117, Very Cold, Normal, Wet,0.152639622,0.916966606,Central,Central
COOP:103448,GARDEN VALLEY ID US,944.9,44.1011,-115.9694,1,-60,21,0,5,1.360223403,0.843332135,0.05130478, Warm, Normal, Normal,0.121707492,-1.391117225,Central,West
COOP:402202,CROSSVILLE EXPERIMENTAL STATION TN US,551.7,36.0148,-85.1313,1,-213,-70,0,9,-1.801767375,-0.002191913,-1.559798942, Cold, Normal, Dry,-0.083971711,0.927183091,Central,Central
COOP:213282,GRAND MARAIS MN US,186.5,47.7518,-90.3282,1,49,-131,0,31,-3.921343612,-0.787505703,1.199084556, Very Cold, Normal, Wet,0.214564926,0.536498357,Central,Central
COOP:406493,NEWCOMB TN US,300.2,36.5522,-84.1722,1,-195,-72,0,8,-1.871261678,-0.54300905,-1.370257328, Cold, Normal, Dry,-0.070302665,0.999284869,Central,Central
COOP:394671,LADNER 9 SW SD US,955.2,45.7406,-103.8836,1,-20,-11,0,18,0.248314558,0.865480908,0.472508368, Normal, Normal, Normal,0.163409019,-0.482549124,Central,Central
COOP:109950,YELLOWPINE ID US,1539.2,44.96278,-115.49611,1,-11,25,0,3,1.499212009,2.121294855,0.567279175, Warm, Very High, Normal,0.143624766,-1.355536941,Central,West
COOP:169013,THIBODAUX 4 SE LA US,4.6,29.7547,-90.7748,1,-384,-82,0,0,-2.218733192,-1.178657342,-3.360444278, Very Cold, Low, Very Dry,-0.243200577,0.502924533,Central,Central
COOP:500754,BETHEL AIRPORT AK US,31.1,60.785,-161.8293,1,39,194,0,11,7.371480598,-1.121672634,1.093783659, Very Warm, Low, Wet,0.546071077,-4.838703836,Central,West
COOP:173046,GARDINER ME US,40.5,44.2202,-69.789,1,105,6,0,0,0.839016132,-1.10145919,1.788769579, Normal, Low, Wet,0.124736862,2.080563454,Central,Far East
COOP:100470,ASHTON ID US,1588.6,44.0424,-111.2739,1,-121,0,0,21,0.630533223,2.227522952,-0.591030691, Normal, Very High, Normal,0.120214427,-1.038125986,Central,West
COOP:481570,CASPER NATRONA CO INTERNATIONAL AIRPORT WY US,1619.4,42.8977,-106.4739,1,23,-7,0,10,0.387303164,2.293754236,0.925302224, Normal, Very High, Normal,0.091098394,-0.677278803,Central,Central
COOP:118389,SULLIVAN 3 S IL US,200.9,39.5608,-88.6066,1,-77,0,0,10,0.630533223,-0.756540428,-0.127706745, Normal, Normal, Normal,0.006222624,0.665922213,Central,Central
COOP:212645,EVELETH WW PLANT MN US,440.4,47.4581,-92.5303,1,17,-98,0,30,-2.774687615,-0.241527688,0.862121686, Very Cold, Normal, Normal,0.207094515,0.370952194,Central,Central
COOP:388786,UNION 8 S SC US,146.3,34.6052,-81.6627,1,-152,-46,0,3,-0.967835742,-0.87395043,-0.917463471, Normal, Normal, Normal,-0.119825612,1.187940287,Central,East
COOP:141612,CLINTON LAKE KS US,299.9,38.9407,-95.3396,1,-43,-39,0,9,-0.724605682,-0.543654159,0.230316305, Normal, Normal, Normal,-0.009549938,0.159758862,Central,Central
COOP:500761,BETTLES AIRPORT AK US,196,66.54,-151.31,1,73,135,0,29,5.321398664,-0.767077223,1.451806709, Very Warm, Normal, Wet,0.692452464,-4.047899717,Central,West
COOP:274480,LAKEPORT 2 NH US,152.4,43.5492,-71.4646,1,64,-15,0,21,0.109325952,-0.860833196,1.357035901, Normal, Normal, Wet,0.107669632,1.954597716,Central,East
COOP:321408,CASSELTON AGRONOMY FM ND US,285,46.8769,-97.2328,1,-8,-47,0,26,-1.002582893,-0.575694618,0.598869444, Cold, Normal, Normal,0.192311394,0.017434719,Central,Central
COOP:054135,HOURGLASS RESERVOIR CO US,2901.7,40.583,-105.632,1,298,1,0,15,0.665280375,5.051169003,3.821076888, Normal, Very High, Very Wet,0.032222808,-0.61398771,Central,Central
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,1,-662,126,0,0,5.008674302,0.371326721,-6.287809211, Very Warm, Normal, Very Dry,-0.005724437,-1.76539093,Central,West
COOP:444777,LEBANON VA US,582.8,36.9028,-82.0384,1,34,-72,0,7,-1.871261678,0.06468448,1.041133211, Cold, Normal, Wet,-0.061384974,1.159696477,Central,East
COOP:148648,WEBSTER DAM KS US,567.8,39.4031,-99.4192,1,-27,2,0,8,0.700027526,0.032428985,0.39879774, Normal, Normal, Normal,0.002211444,-0.146931173,Central,Central
COOP:214778,LITCHFIELD MN US,341.4,45.1279,-94.5348,1,24,-66,0,25,-1.66277877,-0.454413956,0.935832314, Cold, Normal, Normal,0.147824679,0.220260907,Central,Central
COOP:105708,MCCALL ID US,1531.6,44.8871,-116.1046,1,-130,6,0,8,0.839016132,2.10495207,-0.685801498, Normal, Very High, Normal,0.141699807,-1.401281087,Central,West
COOP:177238,ROBBINSTON ME US,35.1,45.0852,-67.1204,1,41,-3,0,19,0.526291769,-1.113071168,1.114843839, Normal, Low, Wet,0.146738582,2.281179452,Central,Far East
COOP:321435,CAVALIER 7 NW ND US,271.3,48.8628,-97.7014,1,20,-60,0,26,-1.454295861,-0.605154637,0.893711955, Cold, Normal, Normal,0.242823783,-0.017792987,Central,Central
COOP:084095,HOMESTEAD GEN AVIATION AIRPORT FL US,2.7,25.50111,-80.55,1,114,1,0,0,0.665280375,-1.182743038,1.883540386, Normal, Low, Wet,-0.351392828,1.271589175,Central,East
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,1,-388,45,0,0,2.194155037,-1.155863458,-3.402564637, Very Warm, Low, Very Dry,-0.003272453,-1.846498852,Central,West
COOP:219072,WINONA DAM 5 A MN US,202.1,44.0876,-91.6703,1,18,-85,0,27,-2.322974647,-0.753959988,0.872651776, Very Cold, Normal, Normal,0.121364113,0.435603981,Central,Central
COOP:201492,CHEBOYGAN MI US,179.2,45.6527,-84.4725,1,6,-65,0,26,-1.628031618,-0.803203378,0.746290699, Cold, Normal, Normal,0.161173237,0.976709367,Central,Central
COOP:481569,CASPER WASTE WATER TREATMENT PLANT WY US,1554.5,42.8613,-106.2925,1,11,27,0,6,1.568706312,2.15419546,0.798941148, Warm, Very High, Normal,0.090172541,-0.663641786,Central,Central
COOP:264950,MCGILL NV US,1911.1,39.4136,-114.7734,1,22,32,0,1,1.742442069,2.921016099,0.914772134, Warm, Very High, Normal,0.002478517,-1.301206135,Central,West
COOP:214861,LONG PRAIRIE MN US,408.4,45.9646,-94.8892,1,-17,-77,0,28,-2.044997435,-0.310339411,0.504098637, Very Cold, Normal, Normal,0.169106574,0.193618356,Central,Central
COOP:025700,MORMON FLAT AZ US,519.7,33.5544,-111.4425,1,-188,53,0,0,2.472132248,-0.071003636,-1.2965467, Very Warm, Normal, Dry,-0.146553251,-1.050800743,Central,West
COOP:136151,OAKLAND IA US,384,41.3044,-95.3844,1,-83,-35,0,15,-0.585617076,-0.36280835,-0.190887283, Normal, Normal, Normal,0.050571988,0.156390955,Central,Central
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,1,-580,78,0,0,3.340811034,-0.341734759,-5.424341857, Very Warm, Normal, Very Dry,-0.010402028,-1.775599899,Central,West
COOP:352374,DORENA OR US,249.9,43.7822,-122.963,1,-271,-11,0,1,0.248314558,-0.651172477,-2.170544144, Normal, Normal, Very Dry,0.113596106,-1.916871571,Central,West
COOP:054172,HUGO 1 NW CO US,1531.6,39.1438,-103.4897,1,8,2,0,6,0.700027526,2.10495207,0.767350879, Normal, Very High, Normal,-0.004383985,-0.452937102,Central,Central
COOP:389469,YEMASSEE SC US,7.6,32.6802,-80.8419,1,13,-37,0,0,-0.655111379,-1.172206243,0.820001327, Normal, Low, Normal,-0.168788978,1.249645155,Central,East
COOP:414710,K BAR RANCH TX US,892.1,31.6727,-102.4133,1,0,0,0,0,0.630533223,0.729792791,0.683110161, Normal, Normal, Normal,-0.194415259,-0.372017121,Central,Central
COOP:052947,FLEMING 3 SW CO US,1297.2,40.6483,-102.8594,1,38,-5,0,6,0.456797466,1.600906199,1.083253569, Normal, High, Wet,0.033883747,-0.405553356,Central,Central
COOP:297585,ROSEBUD 7 NW NM US,1456.9,35.9027,-103.5272,1,-37,-5,0,4,0.456797466,1.944319704,0.293496843, Normal, High, Normal,-0.086823032,-0.45575622,Central,Central
COOP:152548,ELKTON KY US,188.7,36.8077,-87.153,1,0,0,0,1,0.630533223,-0.782774897,0.683110161, Normal, Normal, Normal,-0.063803891,0.775198768,Central,Central
COOP:390022,ABERDEEN 3 E SD US,396.5,45.4553,-98.4141,1,0,0,0,17,0.630533223,-0.33592877,0.683110161, Normal, Normal, Normal,0.156152266,-0.071371276,Central,Central
COOP:390020,ABERDEEN REGIONAL AIRPORT SD US,395.3,45.4433,-98.413,1,-19,-32,0,16,-0.481375622,-0.33850921,0.483038457, Normal, Normal, Normal,0.15584704,-0.071288582,Central,Central
COOP:052932,FLAGLER 1 S CO US,1499.6,39.2814,-103.0614,1,59,33,0,2,1.77718922,2.036140347,1.304385453, Warm, Very High, Wet,-0.000884058,-0.420739008,Central,Central
COOP:264935,MCDERMITT NV US,1350.3,41.9954,-117.7201,1,-52,39,0,0,1.985672129,1.715090652,0.135545498, Warm, High, Normal,0.068147929,-1.522728717,Central,West
COOP:515580,LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1 HI US,30.5,21.98389,-159.34056,1,-204,-7,0,0,0.387303164,-1.122962853,-1.465028135, Normal, Low, Dry,-0.440855129,-4.651609082,Central,West
COOP:514459,KIHALANI 132.5 HI US,301.8,19.9696,-155.2365,1,593,17,0,0,1.221234798,-0.539568463,6.927453346, Warm, Normal, Very Wet,-0.492089632,-4.34308023,Central,West
COOP:152512,ELIZABETHTOWN KY US,210.3,37.6798,-85.8761,1,-146,0,0,0,0.630533223,-0.736326984,-0.854282933, Normal, Normal, Normal,-0.041621579,0.871191637,Central,Central
COOP:415861,MERTZON 12 NNW TX US,675.1,31.4363,-100.878,1,0,0,0,1,0.630533223,0.263163294,0.683110161, Normal, Normal, Normal,-0.200428215,-0.256598646,Central,Central
COOP:108818,SUGAR CITY ID US,1501.1,43.8868,-111.7367,1,0,0,0,23,0.630533223,2.039365897,0.683110161, Normal, Very High, Normal,0.116256661,-1.072917668,Central,West
COOP:102676,DRIGGS ID US,1865.4,43.7306,-111.1125,1,9,-2,0,18,0.561038921,2.822744357,0.777880969, Normal, Very High, Normal,0.112283634,-1.025992499,Central,West
COOP:201502,CHELSEA MI US,274.3,42.3263,-84.0133,1,48,-86,0,26,-2.357721798,-0.598703538,1.188554466, Very Cold, Normal, Wet,0.076564541,1.011230415,Central,East
COOP:415869,MEXIA TX US,153.3,31.618,-96.4497,1,-212,0,0,0,0.630533223,-0.858897866,-1.549268852, Normal, Normal, Dry,-0.195806582,0.076305434,Central,Central
COOP:321362,CARRINGTON 4 N ND US,475.5,47.5088,-99.1211,1,32,0,0,17,0.630533223,-0.166049829,1.020073031, Normal, Normal, Wet,0.208384096,-0.124521059,Central,Central
COOP:317845,SHELBY 2 NNE NC US,280.4,35.3252,-81.5324,1,-87,-53,0,2,-1.211065801,-0.585586303,-0.233007641, Cold, Normal, Normal,-0.101512042,1.197735785,Central,East
