Station, Station Name, Elevation, Latitude, Longitude, Date, DPNP, DPNT, DPT90, DX32,Normalized DPNT,Normalized Elevation,Normalized DPNP, DPNT Class, Elevation Class, DPNP Class, Normalized Latitude, Normalized Longitude, Latitude Class, Longitude Class
COOP:101079,BONNERS FERRY ID US,632.5,48.6928,-116.3104,9,-27,19,0,0,1.008547037,0.172879235,-0.196846403, Warm, Normal, Normal,1.887132986,-1.418786572,North,West
COOP:024675,KITT PEAK AZ US,2069.6,31.96,-111.5972,9,-35,-15,0,0,-1.796395704,3.266106036,-0.264489937, Cold, Very High, Normal,-1.476464805,-1.064120449,South,West
COOP:199193,WESTFIELD 3 SW MA US,131.1,42.0931,-72.8035,9,-236,16,2,0,0.761052089,-0.906338578,-1.964033708, Normal, Normal, Dry,0.560472992,1.855087558,Central,East
COOP:328737,TIOGA 1 E ND US,684.3,48.3988,-102.918,9,0,0,0,0,-0.558920965,0.284374015,0.031450521, Normal, Normal, Normal,1.828033627,-0.411014658,North,Central
COOP:148670,WELLINGTON KS US,374.9,37.2777,-97.4097,9,19,7,7,0,0.018567246,-0.381581293,0.192103912, Normal, Normal, Normal,-0.407510179,0.003482373,Central,Central
COOP:226308,NEWTON EXPERIMENTAL STATION MS US,106.4,32.3377,-89.0816,9,-229,27,16,0,1.668533564,-0.959503077,-1.904845616, Warm, Normal, Dry,-1.400540221,0.630168051,South,Central
COOP:387288,RIDGEVILLE SC US,21.3,33.1025,-80.2978,9,0,0,0,0,-0.558920965,-1.142673073,0.031450521, Normal, Low, Normal,-1.246801481,1.291144945,South,East
COOP:041967,CONCORD WASTEWATER PLANT CA US,12.2,37.9833,-122.0692,9,26,15,7,0,0.678553773,-1.162259993,0.251292004, Normal, Low, Normal,-0.265671718,-1.852133613,Central,West
COOP:201486,CHATHAM EXPERIMENTAL FARM 2 MI US,265.2,46.3414,-86.9242,9,-68,4,0,0,-0.228927702,-0.617700547,-0.543519511, Normal, Normal, Normal,1.414458727,0.792511405,North,Central
COOP:109963,YELLOWPINE BAR ID US,755.9,45.545,-115.2514,9,0,0,0,0,-0.558920965,0.438486491,0.031450521, Normal, Normal, Normal,1.25436781,-1.339097312,North,West
COOP:219033,WINDOM MN US,419.1,43.8575,-95.1168,9,-138,-26,0,0,-2.703877179,-0.28644482,-1.135400426, Very Cold, Normal, Dry,0.915149552,0.176022039,Central,Central
COOP:041964,CONCORD BUCHANAN FIELD CA US,5.5,37.9917,-122.055,9,12,16,6,0,0.761052089,-1.176681133,0.132915821, Normal, Low, Normal,-0.263983165,-1.851065069,Central,West
COOP:350197,ANTELOPE OR US,923.5,44.8197,-120.7533,9,-24,20,1,0,1.091045353,0.799230219,-0.171480079, Warm, Normal, Normal,1.10856929,-1.753112745,North,West
COOP:310212,APEX NC US,137.2,35.7426,-78.8369,9,-48,3,5,0,-0.311426018,-0.893208883,-0.374410678, Normal, Normal, Normal,-0.716093259,1.401076995,Central,East
COOP:017999,SYLACAUGA 4 NE AL US,149.4,33.20528,-86.21139,9,-11,27,8,0,1.668533564,-0.866949495,-0.061559337, Warm, Normal, Normal,-1.226140827,0.846150028,South,Central
COOP:201476,CHARLOTTE MI US,274.9,42.5503,-84.8258,9,-26,-7,0,0,-1.136409177,-0.596822181,-0.188390962, Cold, Normal, Normal,0.652378526,0.950415036,Central,Central
COOP:213296,GRAND PORTAGE RANGER STATION MN US,222.5,47.9711,-89.6908,9,-84,-6,0,0,-1.053910861,-0.709608406,-0.678806577, Cold, Normal, Normal,1.742058131,0.584326033,North,Central
COOP:219046,WINNEBAGO MN US,338.3,43.7639,-94.1662,9,-130,4,0,0,-0.228927702,-0.460359458,-1.067756893, Normal, Normal, Dry,0.896334246,0.24755425,Central,Central
COOP:213290,GRAND MEADOW MN US,411.5,43.7047,-92.5644,9,44,-6,0,0,-1.053910861,-0.302803128,0.403489953, Cold, Normal, Normal,0.884433967,0.36808896,Central,Central
COOP:201468,CHARLEVOIX MI US,180.7,45.3172,-85.2672,9,185,-25,0,0,-2.621378863,-0.799579097,1.595707226, Very Cold, Normal, Wet,1.208575858,0.91719989,North,Central
COOP:103448,GARDEN VALLEY ID US,944.9,44.1011,-115.9694,9,28,25,3,0,1.503536932,0.845291769,0.268202887, Warm, Normal, Normal,0.964117592,-1.39312648,Central,West
COOP:402202,CROSSVILLE EXPERIMENTAL STATION TN US,551.7,36.0148,-85.1313,9,-36,41,0,0,2.823509987,-0.001035403,-0.272945378, Very Warm, Normal, Normal,-0.661376098,0.927426302,Central,Central
COOP:213282,GRAND MARAIS MN US,186.5,47.7518,-90.3282,9,8,-22,0,0,-2.373883915,-0.787095126,0.099094054, Very Cold, Normal, Normal,1.697974834,0.536361977,North,Central
COOP:406493,NEWCOMB TN US,300.2,36.5522,-84.1722,9,-33,8,0,0,0.101065562,-0.542366236,-0.247579053, Normal, Normal, Normal,-0.553348903,0.999598134,Central,Central
COOP:394671,LADNER 9 SW SD US,955.2,45.7406,-103.8836,9,153,1,3,0,-0.476422649,0.86746158,1.325133093, Normal, Normal, Wet,1.293686976,-0.483675612,North,Central
COOP:109950,YELLOWPINE ID US,1539.2,44.96278,-115.49611,9,-39,14,0,0,0.596055457,2.124468366,-0.298311703, Normal, Very High, Normal,1.137330978,-1.357511626,North,West
COOP:169013,THIBODAUX 4 SE LA US,4.6,29.7547,-90.7748,9,-323,6,11,0,-0.06393107,-1.178618301,-2.699657131, Normal, Low, Very Dry,-1.919770302,0.502755533,South,Central
COOP:500754,BETHEL AIRPORT AK US,31.1,60.785,-161.8293,9,-149,23,0,0,1.338540301,-1.121579466,-1.228410284, Warm, Low, Dry,4.317885592,-4.844062774,Far North,West
COOP:173046,GARDINER ME US,40.5,44.2202,-69.789,9,-284,12,0,0,0.431058826,-1.101346822,-2.369894907, Normal, Low, Very Dry,0.988058863,2.081927291,Central,Far East
COOP:100470,ASHTON ID US,1588.6,44.0424,-111.2739,9,109,27,0,0,1.668533564,2.230797365,0.95309366, Warm, Very High, Normal,0.952317822,-1.039792274,Central,West
COOP:481570,CASPER NATRONA CO INTERNATIONAL AIRPORT WY US,1619.4,42.8977,-106.4739,9,-44,15,4,0,0.678553773,2.297091558,-0.340588911, Normal, Very High, Normal,0.722212258,-0.678594491,Central,Central
COOP:118389,SULLIVAN 3 S IL US,200.9,39.5608,-88.6066,9,152,-22,0,0,-2.373883915,-0.756100438,1.316677651, Very Cold, Normal, Wet,0.051434536,0.665911582,Central,Central
COOP:212645,EVELETH WW PLANT MN US,440.4,47.4581,-92.5303,9,-141,12,0,0,0.431058826,-0.240598511,-1.160766751, Normal, Normal, Dry,1.638935781,0.370654969,North,Central
COOP:388786,UNION 8 S SC US,146.3,34.6052,-81.6627,9,-178,4,7,0,-0.228927702,-0.873621963,-1.473618092, Normal, Normal, Dry,-0.944731391,1.18843685,Central,East
COOP:141612,CLINTON LAKE KS US,299.9,38.9407,-95.3396,9,124,-11,3,0,-1.46640244,-0.543011959,1.079925285, Cold, Normal, Wet,-0.073216867,0.159256442,Central,Central
COOP:500761,BETTLES AIRPORT AK US,196,66.54,-151.31,9,-56,-2,0,0,-0.723917597,-0.766647241,-0.442054211, Normal, Normal, Normal,5.474745489,-4.052490307,Far North,West
COOP:274480,LAKEPORT 2 NH US,152.4,43.5492,-71.4646,9,-168,5,0,0,-0.146429386,-0.860492268,-1.389063676, Normal, Normal, Dry,0.853175633,1.955839165,Central,East
COOP:321408,CASSELTON AGRONOMY FM ND US,285,46.8769,-97.2328,9,0,0,0,0,-0.558920965,-0.575082851,0.031450521, Normal, Normal, Normal,1.522103987,0.016794016,North,Central
COOP:054135,HOURGLASS RESERVOIR CO US,2901.7,40.583,-105.632,9,60,18,0,0,0.926048721,5.057125465,0.53877702, Normal, Very High, Normal,0.256915367,-0.615241904,Central,Central
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,9,47,45,16,0,3.153503251,0.37283802,0.428856278, Very Warm, Normal, Normal,-0.042983726,-1.767763831,Central,West
COOP:444777,LEBANON VA US,582.8,36.9028,-82.0384,9,138,20,0,0,1.091045353,0.065904514,1.198301468, Warm, Normal, Wet,-0.482871912,1.160165598,Central,East
COOP:148648,WEBSTER DAM KS US,567.8,39.4031,-99.4192,9,-67,9,7,0,0.183563878,0.03361838,-0.535064069, Normal, Normal, Normal,0.019733961,-0.147731574,Central,Central
COOP:214778,LITCHFIELD MN US,341.4,45.1279,-94.5348,9,170,1,0,0,-0.476422649,-0.45368699,1.468875601, Normal, Normal, Wet,1.170523108,0.21981727,North,Central
COOP:105708,MCCALL ID US,1531.6,44.8871,-116.1046,9,-32,40,0,0,2.741011671,2.108110059,-0.239123612, Very Warm, Very High, Normal,1.122117919,-1.403300218,North,West
COOP:177238,ROBBINSTON ME US,35.1,45.0852,-67.1204,9,-84,9,0,0,0.183563878,-1.11296983,-0.678806577, Normal, Low, Normal,1.16193963,2.282738208,North,Far East
COOP:321435,CAVALIER 7 NW ND US,271.3,48.8628,-97.7014,9,-1,15,0,0,0.678553773,-0.604570853,0.022995079, Normal, Normal, Normal,1.921306084,-0.018467917,North,Central
COOP:084095,HOMESTEAD GEN AVIATION AIRPORT FL US,2.7,25.50111,-80.55,9,-415,10,18,0,0.266062194,-1.182707878,-3.477557762, Normal, Low, Very Dry,-2.774819423,1.272167011,Far South,East
COOP:041948,COLUSA 2 SSW CA US,15.2,39.1875,-122.0269,9,-30,22,17,0,1.256041985,-1.155802767,-0.222212728, Warm, Low, Normal,-0.023605569,-1.848950557,Central,West
COOP:105716,MCCAMMON ID US,1453.9,42.652,-112.193,9,191,22,0,0,1.256041985,1.940867889,1.646439875, Warm, High, Wet,0.672822079,-1.108954124,Central,West
COOP:219072,WINONA DAM 5 A MN US,202.1,44.0876,-91.6703,9,-85,5,0,0,-0.146429386,-0.753517547,-0.687262019, Normal, Normal, Normal,0.961403846,0.435369572,Central,Central
COOP:201492,CHEBOYGAN MI US,179.2,45.6527,-84.4725,9,112,2,0,0,-0.393924333,-0.80280771,0.978459985, Normal, Normal, Normal,1.276017473,0.977000698,North,Central
COOP:481569,CASPER WASTE WATER TREATMENT PLANT WY US,1554.5,42.8613,-106.2925,9,16,-26,0,0,-2.703877179,2.157400222,0.166737587, Very Cold, Very High, Normal,0.714895194,-0.664944224,Central,Central
COOP:264950,MCGILL NV US,1911.1,39.4136,-114.7734,9,43,6,0,0,-0.06393107,2.924949229,0.395034512, Normal, Very High, Normal,0.021844652,-1.303128032,Central,West
COOP:214861,LONG PRAIRIE MN US,408.4,45.9646,-94.8892,9,-63,-1,0,0,-0.641419281,-0.309475595,-0.501242303, Normal, Normal, Normal,1.338715059,0.193148834,North,Central
COOP:025700,MORMON FLAT AZ US,519.7,33.5544,-111.4425,9,353,0,16,0,-0.558920965,-0.069912487,3.016221422, Normal, Normal, Very Wet,-1.155961344,-1.052479346,South,West
COOP:136151,OAKLAND IA US,384,41.3044,-95.3844,9,354,-14,1,0,-1.713897388,-0.361994372,3.024676864, Cold, Normal, Very Wet,0.401929916,0.155885262,Central,Central
COOP:040383,AUBURN CA US,393.8,38.9072,-121.0838,9,37,8,10,0,0.101065562,-0.340900765,0.344301862, Normal, Normal, Normal,-0.079950978,-1.777982718,Central,West
COOP:352374,DORENA OR US,249.9,43.7822,-122.963,9,88,23,5,0,1.338540301,-0.650632403,0.775529386, Warm, Normal, Normal,0.90001288,-1.91939165,Central,West
COOP:054172,HUGO 1 NW CO US,1531.6,39.1438,-103.4897,9,-76,26,5,0,1.586035248,2.108110059,-0.611163044, Warm, Very High, Normal,-0.032390065,-0.454034819,Central,Central
COOP:389469,YEMASSEE SC US,7.6,32.6802,-80.8419,9,125,-7,9,0,-1.136409177,-1.172161074,1.088380727, Cold, Low, Wet,-1.331691478,1.250201671,South,East
COOP:414710,K BAR RANCH TX US,892.1,31.6727,-102.4133,9,0,0,6,0,-0.558920965,0.73164458,0.031450521, Normal, Normal, Normal,-1.534217342,-0.373036216,South,Central
COOP:052947,FLEMING 3 SW CO US,1297.2,40.6483,-102.8594,9,144,6,4,0,-0.06393107,1.603585417,1.249034118, Normal, High, Wet,0.270041858,-0.406605035,Central,Central
COOP:297585,ROSEBUD 7 NW NM US,1456.9,35.9027,-103.5272,9,40,4,5,0,-0.228927702,1.947325115,0.369668187, Normal, High, Normal,-0.683910241,-0.456856677,Central,Central
COOP:152548,ELKTON KY US,188.7,36.8077,-87.153,9,0,0,2,0,-0.558920965,-0.782359826,0.031450521, Normal, Normal, Normal,-0.501988746,0.775294311,Central,Central
COOP:390022,ABERDEEN 3 E SD US,396.5,45.4553,-98.4141,9,0,0,0,0,-0.558920965,-0.335089261,0.031450521, Normal, Normal, Normal,1.236336475,-0.072098263,North,Central
COOP:390020,ABERDEEN REGIONAL AIRPORT SD US,395.3,45.4433,-98.413,9,-119,7,0,0,0.018567246,-0.337672151,-0.974747035, Normal, Normal, Normal,1.233924257,-0.072015489,North,Central
COOP:415852,MERKEL 12 SW TX US,686.1,32.3197,-100.1222,9,-75,22,7,0,1.256041985,0.288248351,-0.602707602, Warm, Normal, Normal,-1.404158549,-0.200631999,South,Central
COOP:052932,FLAGLER 1 S CO US,1499.6,39.2814,-103.0614,9,3,-5,2,0,-0.971412545,2.039232975,0.056816846, Normal, Very High, Normal,-0.004729957,-0.421805442,Central,Central
COOP:264935,MCDERMITT NV US,1350.3,41.9954,-117.7201,9,86,39,6,0,2.658513355,1.717878329,0.758618503, Very Warm, High, Normal,0.540833511,-1.524865846,Central,West
COOP:515580,LIHUE WEATHER SERVICE OFFICE AIRPORT 1020.1 HI US,30.5,21.98389,-159.34056,9,-72,12,0,0,0.431058826,-1.122870911,-0.577341278, Normal, Low, Normal,-3.481844751,-4.656786238,Far South,Far West
COOP:514459,KIHALANI 132.5 HI US,301.8,19.9696,-155.2365,9,-537,22,0,0,1.256041985,-0.538922382,-4.509121643, Warm, Normal, Very Dry,-3.886753756,-4.347957619,Far South,Far West
COOP:152512,ELIZABETHTOWN KY US,210.3,37.6798,-85.8761,9,-269,0,0,0,-0.558920965,-0.735867794,-2.243063282, Normal, Normal, Very Dry,-0.32668075,0.871380446,Central,Central
COOP:415861,MERTZON 12 NNW TX US,675.1,31.4363,-100.878,9,0,0,9,0,-0.558920965,0.264571853,0.031450521, Normal, Normal, Normal,-1.581738051,-0.2575056,South,Central
COOP:108818,SUGAR CITY ID US,1501.1,43.8868,-111.7367,9,0,0,0,0,-0.558920965,2.042461588,0.031450521, Normal, Very High, Normal,0.921039386,-1.07461776,Central,West
COOP:102676,DRIGGS ID US,1865.4,43.7306,-111.1125,9,231,11,0,0,0.34856051,2.826584143,1.984657541, Normal, Very High, Wet,0.889640339,-1.027646998,Central,West
COOP:201502,CHELSEA MI US,274.3,42.3263,-84.0133,9,-23,-4,1,0,-0.888914229,-0.598113626,-0.163024637, Normal, Normal, Normal,0.607350443,1.011555286,Central,East
COOP:321362,CARRINGTON 4 N ND US,475.5,47.5088,-99.1211,9,-22,6,0,0,-0.06393107,-0.165048959,-0.154569195, Normal, Normal, Normal,1.649127405,-0.125299687,North,Central
COOP:102667,DOWNEY ID US,1482.9,42.4261,-112.1253,9,0,0,1,0,-0.558920965,2.003287746,0.031450521, Normal, Very High, Normal,0.627412062,-1.10385973,Central,West
COOP:317845,SHELBY 2 NNE NC US,280.4,35.3252,-81.5324,9,172,16,6,0,0.761052089,-0.584983932,1.485786484, Normal, Normal, Wet,-0.799998267,1.198241865,Central,East
COOP:103558,GIBBONSVILLE NUMBER 2 ID US,1365.5,45.5469,-113.9258,9,0,0,0,0,-0.558920965,1.750594944,0.031450521, Normal, High, Normal,1.254749745,-1.239346524,North,West
COOP:105685,MAY 2 SSE ID US,1539.2,44.5663,-113.8952,9,60,23,0,0,1.338540301,2.124468366,0.53877702, Warm, Very High, Normal,1.057631272,-1.237043888,North,West
COOP:362721,EVERETT PA US,304.8,40.0136,-78.3653,9,-292,-2,1,0,-0.723917597,-0.532465155,-2.43753844, Normal, Normal, Very Dry,0.142455589,1.436564677,Central,East
COOP:415890,MIDLAND INTERNATIONAL AIRPORT TX US,872.3,31.9475,-102.2086,9,-17,4,8,0,-0.228927702,0.689026884,-0.112291987, Normal, Normal, Normal,-1.478977533,-0.357632636,South,Central
COOP:415891,MIDLAND TX US,846.1,32.0185,-102.0257,9,461,-7,7,0,-1.136409177,0.632633772,3.92940912, Cold, Normal, Very Wet,-1.464705239,-0.343869495,South,Central
COOP:105678,MASSACRE ROCKS STATE PARK ID US,1278.6,42.668,-112.998,9,42,33,3,0,2.16352346,1.563550612,0.38657907, Very Warm, High, Normal,0.676038371,-1.169530002,Central,West
COOP:052965,FLORISSANT FOSSL BED CO US,2553.9,38.9127,-105.2849,9,56,29,0,0,1.833530196,4.308517657,0.504955253, Warm, Very High, Normal,-0.078845377,-0.58912279,Central,Central
COOP:390043,ACADEMY 2 NE SD US,512.1,43.4891,-99.063,9,-150,-1,2,0,-0.641419281,-0.086270794,-1.236865726, Normal, Normal, Dry,0.841094437,-0.120927688,Central,Central
COOP:148578,WASHINGTON KS US,399.9,39.8088,-97.055,9,80,-11,6,0,-1.46640244,-0.327771071,0.707885853, Cold, Normal, Normal,0.101287056,0.030173384,Central,Central
COOP:398932,WATERTOWN REGIONAL AIRPORT SD US,532.8,44.9047,-97.1494,9,-180,6,0,0,-0.06393107,-0.04171593,-1.490528975, Normal, Normal, Dry,1.12565584,0.023069828,North,Central
COOP:398931,WATERTOWN 2 S SD US,540.1,44.8696,-97.1155,9,0,0,0,0,-0.558920965,-0.026003346,0.031450521, Normal, Normal, Normal,1.1186001,0.025620787,North,Central
COOP:414782,KERRVILLE 3 NNE TX US,544.1,30.0746,-99.108,9,-17,14,13,0,0.596055457,-0.01739371,-0.112291987, Normal, Normal, Normal,-1.855464571,-0.124313918,South,Central
COOP:205712,MUSKEGON CO AIRPORT MI US,190.5,43.17111,-86.23667,9,-69,-10,0,0,-1.383904124,-0.77848549,-0.551974953, Cold, Normal, Normal,0.777172651,0.84424772,Central,Central
COOP:364992,LEWISTOWN PA US,140.2,40.5864,-77.5692,9,-184,13,0,0,0.513557142,-0.886751657,-1.524350742, Normal, Normal, Dry,0.257598829,1.496470834,Central,East
COOP:381939,COLUMBIA METROPOLITAN AIRPORT SC US,68.6,33.9419,-81.1181,9,-73,20,11,0,1.091045353,-1.040864133,-0.585796719, Warm, Low, Normal,-1.078066781,1.229417748,South,East
COOP:256135,OAKDALE NE US,533.1,42.0644,-97.9666,9,-111,-8,0,0,-1.218907492,-0.041070208,-0.907103502, Cold, Normal, Normal,0.554703769,-0.038424095,Central,Central
COOP:317813,SHALLOTTE AG NC US,6.1,33.9283,-78.3894,9,-340,7,1,0,0.018567246,-1.175389688,-2.843399639, Normal, Low, Very Dry,-1.080800629,1.434751163,South,East
COOP:381944,COLUMBIA UNIVERSITY OF SC SC US,73.8,33.983,-81.0166,9,142,-3,13,0,-0.806415913,-1.029671606,1.232123235, Normal, Low, Wet,-1.069804932,1.237055576,South,East
COOP:090495,AUGUSTA BUSH FIELD AIRPORT GA US,40.2,33.3644,-81.9633,9,-95,11,10,0,0.34856051,-1.101992545,-0.771816435, Normal, Low, Normal,-1.194154807,1.165816839,South,East
COOP:398911,WASTA SD US,714.5,44.0697,-102.4478,9,63,-7,8,0,-1.136409177,0.349376763,0.564143345, Cold, Normal, Normal,0.95780562,-0.375632325,Central,Central
COOP:178792,TOPSFIELD 2 ME US,189,45.4353,-67.7213,9,-166,5,0,0,-0.146429386,-0.781714103,-1.372152792, Normal, Normal, Dry,1.232316111,2.237520761,North,Far East
COOP:063420,HAMPTON CT US,150.9,41.7676,-72.0531,9,-247,3,0,0,-0.311426018,-0.863720882,-2.057043566, Normal, Normal, Very Dry,0.495041559,1.911554812,Central,East
COOP:397073,RED OWL SD US,844.3,44.6977,-102.5533,9,12,-14,2,0,-1.713897388,0.628759436,0.132915821, Cold, Normal, Normal,1.084045067,-0.383571151,North,Central
COOP:018998,WINFIELD 2 SW AL US,142.6,33.911,-87.8469,9,-120,24,5,0,1.421038617,-0.881585875,-0.983202477, Warm, Normal, Normal,-1.084278244,0.723078656,South,Central
COOP:040332,ARVIN CA US,137.2,35.2,-118.8333,9,0,0,24,0,-0.558920965,-0.893208883,0.031450521, Normal, Normal, Normal,-0.825165749,-1.608633632,Central,West
COOP:136199,OELWEIN 1 E IA US,355.1,42.6801,-91.8751,9,-48,-9,0,0,-1.301405808,-0.424198988,-0.374410678, Cold, Normal, Normal,0.678470691,0.419958467,Central,Central
COOP:328792,TOWNER 2 NE ND US,451.1,48.3706,-100.3907,9,-26,17,2,0,0.843550405,-0.217567736,-0.188390962, Normal, Normal, Normal,1.822364913,-0.2208365,North,Central
COOP:152575,ETOILE KY US,243.8,36.8276,-85.8975,9,-426,0,5,0,-0.558920965,-0.663762097,-3.57056762, Normal, Normal, Very Dry,-0.497988483,0.869770106,Central,Central
COOP:206884,REED CITY WWTP MI US,307.8,43.8802,-85.4994,9,0,0,0,0,-0.558920965,-0.526007928,0.031450521, Normal, Normal, Normal,0.919712666,0.899726947,Central,Central
COOP:040343,ASH MOUNTAIN CA US,520.6,36.4914,-118.8253,9,26,37,21,0,2.493516723,-0.067975319,0.251292004, Very Warm, Normal, Normal,-0.565570811,-1.608031636,Central,West
COOP:420074,ALTAMONT UT US,1941.6,40.3561,-110.2877,9,137,22,0,0,1.256041985,2.9905977,1.189846026, Warm, Very High, Wet,0.211304332,-0.965581179,Central,Central
COOP:381997,CONWAY SC US,6.1,33.8313,-79.0558,9,113,4,5,0,-0.228927702,-1.175389688,0.986915427, Normal, Low, Normal,-1.100299397,1.384604871,South,East
COOP:420072,ALTA UT US,2660.9,40.5905,-111.6369,9,168,32,0,0,2.081025144,4.538825407,1.451964718, Very Warm, Very High, Wet,0.258423004,-1.067107856,Central,West
COOP:211074,BRUNO 7 ENE MN US,381.9,46.3004,-92.5337,9,163,5,0,0,-0.146429386,-0.36651443,1.409687509, Normal, Normal, Wet,1.406216979,0.370399121,North,Central
COOP:398980,WAUBAY NATIONAL WILD LIFE REFUGE SD US,557.8,45.4247,-97.327,9,-242,2,0,0,-0.393924333,0.012094292,-2.014766357, Normal, Normal, Very Dry,1.230185318,0.00970551,North,Central
COOP:357675,SENECA OR US,1420.4,44.1383,-118.975,9,0,0,0,0,-0.558920965,1.868762191,0.031450521, Normal, High, Normal,0.97159547,-1.619296492,Central,West
COOP:420061,ALPINE UT US,1545.3,40.4644,-111.7708,9,161,34,2,0,2.246021776,2.13759806,1.392776626, Very Warm, Very High, Wet,0.233074606,-1.077183769,Central,West
COOP:213303,GRAND RAPIDS FRS LAB MN US,399.3,47.2436,-93.4975,9,-144,2,0,0,-0.393924333,-0.329062516,-1.186133076, Normal, Normal, Dry,1.595817371,0.297873616,North,Central
COOP:135086,MANCHESTER NUMBER 2 IA US,301.8,42.4732,-91.4516,9,124,-6,0,0,-1.053910861,-0.538922382,1.079925285, Cold, Normal, Wet,0.63688002,0.451826646,Central,Central
COOP:063456,HARTFORD BRADLEY INTERNATIONAL AIRPORT CT US,57.9,41.9381,-72.6825,9,-225,15,3,0,0.678553773,-1.063894908,-1.871023849, Normal, Low, Dry,0.529315167,1.864192752,Central,East
COOP:014502,LAFAYETTE AL US,225.6,32.90694,-85.43361,9,-120,49,10,0,3.483496514,-0.702935938,-0.983202477, Very Warm, Normal, Normal,-1.286112605,0.904677614,South,Central
COOP:438169,SUTTON VT US,457.2,44.6122,-72.0481,9,-172,6,0,0,-0.06393107,-0.204438042,-1.422885442, Normal, Normal, Dry,1.066858008,1.911931059,North,East
COOP:410786,BIG SPRING TX US,765,32.2443,-101.4537,9,0,0,0,0,-0.558920965,0.458073411,0.031450521, Normal, Normal, Normal,-1.419315323,-0.300826759,South,Central
COOP:391579,CENTERVILLE 6 SE SD US,384,43.043,-96.9033,9,-51,-2,0,0,-0.723917597,-0.361994372,-0.399777003, Normal, Normal, Normal,0.751420206,0.041588739,Central,Central
COOP:438172,SUTTON 2 NE VT US,304.8,44.6649,-72.0232,9,-145,-14,0,0,-1.713897388,-0.532465155,-1.194588518, Cold, Normal, Dry,1.077451669,1.913804773,North,East
COOP:420086,ALTON UT US,2163.5,37.4402,-112.4819,9,346,21,0,0,1.173543669,3.46821723,2.957033331, Warm, Very High, Very Wet,-0.374844717,-1.130693716,Central,West
COOP:101109,BOVILL 1 N ID US,878.7,46.8761,-116.3992,9,0,0,0,0,-0.558920965,0.702802301,0.031450521, Normal, Normal, Normal,1.521943173,-1.425468731,North,West
COOP:357698,SEXTON SUMMIT OR US,1168,42.6003,-123.3641,9,102,32,0,0,2.081025144,1.32549419,0.893905569, Very Warm, High, Normal,0.662429437,-1.94957424,Central,West
COOP:040379,AUBERRY CA US,637,37.0919,-119.5128,9,46,26,15,0,1.586035248,0.182565075,0.420400837, Warm, Normal, Normal,-0.444859365,-1.659765693,Central,West
COOP:414770,KENT 8 SE TX US,1402.7,31.0157,-104.1108,9,176,-5,5,0,-0.971412545,1.830664554,1.519608251, Normal, High, Wet,-1.666286317,-0.500772307,South,Central
COOP:211063,BROWNS VALLEY MN US,303.9,45.5938,-96.8277,9,-210,12,0,0,0.431058826,-0.534402323,-1.744192225, Normal, Normal, Dry,1.2641775,0.047277604,North,Central
COOP:360656,BIGLERVILLE PA US,219.5,39.9355,-77.2577,9,-284,11,1,0,0.34856051,-0.716065633,-2.369894907, Normal, Normal, Very Dry,0.126756065,1.519911065,Central,East
COOP:211065,BROWNTON WWTP MN US,317,44.7335,-94.3417,9,-30,-5,0,0,-0.971412545,-0.506205767,-0.222212728, Normal, Normal, Normal,1.091241519,0.234347956,North,Central
COOP:414775,KERMIT TX US,862.6,31.8409,-103.0889,9,463,-8,8,0,-1.218907492,0.668148518,3.946320003, Cold, Normal, Very Wet,-1.500406076,-0.423874804,South,Central
COOP:403370,GAINESBORO TN US,148.4,36.3661,-85.6552,9,-97,-3,4,0,-0.806415913,-0.869101904,-0.788727319, Normal, Normal, Normal,-0.590758395,0.888003069,Central,Central
COOP:415821,MEMPHIS TX US,637,34.72611,-100.53722,9,-154,3,9,0,-0.311426018,0.182565075,-1.270687493, Normal, Normal, Dry,-0.920426277,-0.231862063,Central,Central
COOP:415822,MENARD TX US,603.8,30.9044,-99.7863,9,108,6,12,0,-0.06393107,0.1111051,0.944638219, Normal, Normal, Normal,-1.688659646,-0.175355679,South,Central
COOP:350265,ARLINGTON OR US,84.4,45.7212,-120.2064,9,-14,16,0,0,0.761052089,-1.006856072,-0.086925662, Normal, Low, Normal,1.289787222,-1.711958773,North,West
COOP:401950,COLLIERVILLE TN US,91.4,35.0781,-89.6653,9,420,-1,5,0,-0.641419281,-0.99178921,3.582736012, Normal, Normal, Very Wet,-0.849669871,0.586244896,Central,Central
COOP:104455,IDAHO FALLS 2 ESE ID US,1445.4,43.514,-112.0126,9,125,26,1,0,1.586035248,1.922572413,1.088380727, Warm, High, Wet,0.846099791,-1.095379108,Central,West
COOP:104456,IDAHO FALLS 16 SE ID US,1776.4,43.3455,-111.7847,9,151,29,0,0,1.833530196,2.635019753,1.30822221, Warm, Very High, Wet,0.81222822,-1.078229738,Central,West
COOP:258410,TABLE ROCK 4 N NE US,338.3,40.2353,-96.0861,9,-86,-13,3,0,-1.631399072,-0.460359458,-0.695717461, Cold, Normal, Normal,0.18702133,0.103082662,Central,Central
COOP:401957,COLUMBIA 3 WNW TN US,198.1,35.6381,-87.0864,9,-307,1,1,0,-0.476422649,-0.762127183,-2.564370064, Normal, Normal, Very Dry,-0.737099664,0.78030593,Central,Central
