Station, Station Name, Elevation, Latitude, Longitude, Date, DPNP, DPNT, DT90, DX32, Z (temp), Z (Elevation), Z (precip.),Temperature,Elevation,Precipitation,NORMALIZED LATITUDE,NORMALIZED LONGITUTE
COOP:025924,NOGALES 6 N AZ US,1054.9,31.4554,-110.968,5,-27,3,13,0,-0.088276447,1.081465681,-0.085208572, Normal, High, Normal,-0.199602275,-1.015842023
COOP:205533,MIO WWTP MI US,316.1,44.6466,-84.1158,5,152,-2,0,0,-0.512945932,-0.507818731,1.551815198, Normal, Normal, Wet,0.13603913,1.002949077
COOP:041697,CHERRY VALLEY DAM CA US,1452.4,37.9747,-119.9161,5,-126,28,0,0,2.035070979,1.936555765,-0.990601606, Very Warm, High, Normal,-0.033722975,-1.688574412
COOP:054380,JOES CO US,1295.7,39.6552,-102.6804,5,-135,-9,2,0,-1.107483212,1.599467422,-1.072910064, Cold, High, Dry,0.009036241,-0.392767075
COOP:297323,RED RIVER NM US,2641.7,36.7101,-105.4165,5,91,-9,0,0,-1.107483212,4.494942272,0.993946763, Cold, Very High, Normal,-0.06589989,-0.598471425
COOP:047195,QUINCY CA US,1042.4,39.9366,-120.9475,5,-172,-2,0,0,-0.512945932,1.054576056,-1.411289279, Normal, High, Dry,0.016196279,-1.766116704
COOP:054388,JOHN MARTIN DAM CO US,1162.5,38.0634,-102.9298,5,-192,3,5,0,-0.088276447,1.312931575,-1.594196963, Normal, High, Dry,-0.031466062,-0.411517364
COOP:274234,HUDSON 1 SSE NH US,56.4,42.783,-71.4148,5,-98,11,0,0,0.591194729,-1.066477586,-0.734530849, Normal, Low, Normal,0.088621055,1.957830456
COOP:410569,BAY CITY WATERWORKS TX US,15.8,28.9798,-95.9749,5,-63,-39,1,0,-3.655500123,-1.153815089,-0.414442402, Very Cold, Low, Normal,-0.262592288,0.111363079
COOP:202846,FLINT BISHOP INTERNATIONAL AIRPORT MI US,234.7,42.9666,-83.7494,5,417,28,0,0,2.035070979,-0.682923971,3.975342009, Very Warm, Normal, Very Wet,0.093292636,1.030495611
COOP:104845,KETCHUM RANGER STATION ID US,1795.3,43.6841,-114.3602,5,-166,21,0,0,1.4405337,2.674191965,-1.356416974, Warm, Very High, Dry,0.111548951,-1.270873014
COOP:263340,GREAT BASIN NATIONAL PARK NV US,2087.9,39.0055,-114.2205,5,-67,-15,0,0,-1.617086594,3.303624314,-0.451023939, Cold, Very High, Normal,-0.007494948,-1.260370146
COOP:351058,BROOKINGS OR US,25,42.0463,-124.2877,5,-257,31,0,0,2.28987267,-1.134024325,-2.188646935, Very Warm, Low, Very Dry,0.069876208,-2.017238252
COOP:482466,DEVILS TOWER 2 WY US,1177.1,44.5833,-104.7147,5,-91,-12,0,0,-1.362284903,1.344338658,-0.67051316, Cold, High, Normal,0.134428504,-0.545708984
COOP:202851,FLINT 7 W MI US,207,43.0377,-83.7694,5,430,17,0,0,1.100798112,-0.742511381,4.094232003, Warm, Normal, Very Wet,0.095101729,1.02899198
COOP:104831,KELLOGG ID US,724.5,47.534,-116.1221,5,-57,26,0,0,1.865203185,0.370719106,-0.359570097, Warm, Normal, Normal,0.209507124,-1.403335458
COOP:264745,LUND NV US,1690.4,38.8677,-115.0166,5,-56,4,0,0,-0.00334255,2.44853423,-0.350424713, Normal, Very High, Normal,-0.011001178,-1.32022221
COOP:414517,JACKSBORO TX US,329.8,33.2205,-98.1561,5,-274,15,14,0,0.930930317,-0.478347702,-2.344118466, Normal, Normal, Very Dry,-0.154690466,-0.052623006
COOP:101363,CABINET GORGE ID US,662.3,48.0863,-116.0573,5,-36,11,0,0,0.591194729,0.23691633,-0.167517029, Normal, Normal, Normal,0.223560034,-1.398463691
COOP:045026,LODGEPOLE CA US,2052.8,36.6044,-118.7325,5,-1,13,0,0,0.761062523,3.228118246,0.152571417, Normal, Very High, Normal,-0.068589357,-1.599589482
COOP:441209,BURKES GARDEN VA US,935.1,37.0925,-81.3358,5,-212,8,0,0,0.336393038,0.823755512,-1.777104647, Normal, Normal, Dry,-0.056169974,1.211953898
COOP:414525,JACKSONVILLE TX US,170.7,31.9622,-95.2736,5,80,-29,0,0,-2.806161153,-0.820598853,0.893347537, Very Cold, Normal, Normal,-0.186707082,0.164087928
COOP:152791,FARMERS 2 S KY US,256,38.12278,-83.53278,5,-261,4,0,0,-0.00334255,-0.63710405,-2.225228472, Normal, Normal, Very Dry,-0.029955177,1.046781448
COOP:153840,HILLSBORO KY US,243.8,38.3217,-83.6641,5,0,0,0,0,-0.343078138,-0.663348324,0.161716802, Normal, Normal, Normal,-0.024893789,1.036908601
COOP:352112,DALLAS 2 NE OR US,88.4,44.9464,-123.2911,5,-27,23,0,0,1.610401494,-0.997640145,-0.085208572, Warm, Normal, Normal,0.143667344,-1.942312279
COOP:055484,MEEKER CO US,1898.6,40.0358,-107.9058,5,34,4,0,0,-0.00334255,2.896407829,0.472659864, Normal, Very High, Normal,0.018720358,-0.785620957
COOP:055485,MEEKER AIRPORT CO US,1940.4,40.04417,-107.88861,5,34,21,0,0,1.4405337,2.986326736,0.472659864, Warm, Very High, Normal,0.018933327,-0.784328586
COOP:324180,HETTINGER EXPERIMENT STATION ND US,823.9,46.0044,-102.6472,5,0,0,0,0,-0.343078138,0.584545406,0.161716802, Normal, Normal, Normal,0.170587458,-0.390271046
COOP:397277,ROSCOE SD US,559.3,45.4526,-99.3358,5,-157,6,0,0,0.166525244,0.015345818,-1.274108516, Normal, Normal, Dry,0.15654727,-0.141314728
COOP:316510,OXFORD AG NC US,152.4,36.30222,-78.61083,5,-38,0,1,0,-0.343078138,-0.859965264,-0.185807798, Normal, Normal, Normal,-0.076278129,1.416821476
COOP:357466,ST HELENS RFD OR US,82,45.8488,-122.8722,5,-27,0,0,0,-0.343078138,-1.011407633,-0.085208572, Normal, Low, Normal,0.166628319,-1.910818711
COOP:322695,ENDERLIN 2 W ND US,350.5,46.6166,-97.6383,5,-39,19,1,0,1.270665906,-0.433818483,-0.194953182, Warm, Normal, Normal,0.186164484,-0.013693979
COOP:147271,SCOTT CITY KS US,906.5,38.4746,-100.9176,5,-256,8,6,0,0.336393038,0.76223205,-2.179501551, Normal, Normal, Very Dry,-0.021003349,-0.260236968
COOP:090236,ALTO 4 SE GA US,279.8,34.4416,-83.5161,5,0,11,1,0,0.591194729,-0.585906203,0.161716802, Normal, Normal, Normal,-0.12362038,1.048035476
COOP:391392,CANTON SD US,410,43.3055,-96.5916,5,-115,3,1,0,-0.088276447,-0.305823866,-0.89000238, Normal, Normal, Normal,0.101915723,0.064998592
COOP:389625,YORK 4 S SC US,221,34.9386,-81.225,5,-87,17,1,0,1.100798112,-0.712395,-0.633931623, Warm, Normal, Normal,-0.110974542,1.220284018
COOP:410586,BAYTOWN TX US,7.9,29.9142,-94.9908,5,267,-30,0,0,-2.89109505,-1.170809332,2.60353438, Very Cold, Low, Very Wet,-0.238817095,0.185349282
COOP:360865,BRADFORD REGIONAL AIRPORT PA US,652.9,41.8,-78.6333,5,198,22,0,0,1.525467597,0.216695332,1.972502871, Warm, Normal, Wet,0.063609266,1.415132146
COOP:211250,CAMP NORRIS DNR MN US,392.9,48.61,-95.1816,5,56,-19,0,0,-1.956822182,-0.342608874,0.673858316, Cold, Normal, Normal,0.236885236,0.171004634
COOP:051121,BURLINGTON CO US,1289.3,39.30611,-102.26083,5,-60,4,1,0,-0.00334255,1.585699934,-0.38700625, Normal, High, Normal,0.000153876,-0.361223135
COOP:323004,FLASHER ND US,603.5,46.458,-101.2,5,-168,-12,0,0,-1.362284903,0.110427533,-1.374707742, Cold, Normal, Dry,0.182129012,-0.281468249
COOP:482415,DEAVER WY US,1251.2,44.8919,-108.593,5,-70,3,1,0,-0.088276447,1.503740356,-0.478460092, Normal, High, Normal,0.142280628,-0.837285746
COOP:119241,WHITE HALL 1 E IL US,176.8,39.4411,-90.379,5,-18,12,0,0,0.676128626,-0.807476715,-0.002900114, Normal, Normal, Normal,0.003588608,0.53207174
COOP:308248,STILLWATER RESERVOIR NY US,515.1,43.8999,-75.0367,5,0,0,0,0,-0.343078138,-0.079735897,0.161716802, Normal, Normal, Normal,0.11703984,1.685530254
COOP:360868,BRADFORD 4 SW RES 5 PA US,506,41.8975,-78.7144,5,399,14,0,0,0.84599642,-0.099311544,3.810725093, Normal, Normal, Very Wet,0.06609009,1.409034919
COOP:013251,GENEVA NUMBER 2 AL US,44.2,31.03833,-85.87083,5,160,-11,6,0,-1.277351006,-1.09272186,1.624978272, Cold, Low, Wet,-0.210214346,0.87100313
COOP:090253,AMERICUS 3 SW GA US,149.4,32.06028,-84.23222,5,65,0,0,0,-0.343078138,-0.866418774,0.756166774, Normal, Normal, Normal,-0.184211501,0.994196436
COOP:084320,ISLAMORADA FL US,1.8,24.9178,-80.6365,5,-313,13,0,0,0.761062523,-1.183931469,-2.70078845, Normal, Low, Very Dry,-0.365947205,1.264528384
COOP:211263,CANBY MN US,378.9,44.7184,-96.2696,5,-15,-17,0,0,-1.786954388,-0.372725254,0.024536039, Cold, Normal, Normal,0.137866034,0.089207064
COOP:414577,JEFFERSON TX US,62.5,32.7693,-94.3557,5,453,-11,0,0,-1.277351006,-1.053355449,4.30457584, Cold, Low, Very Wet,-0.166170954,0.23309711
COOP:101303,BURLEY MUNICIPAL AIRPORT ID US,1262.5,42.5416,-113.7661,5,10,17,0,0,1.100798112,1.528048578,0.253170644, Warm, High, Normal,0.08247879,-1.226207631
COOP:105462,MACKAY LOST RIVER RANGER STATION ID US,1797.4,43.918,-113.6316,5,-108,34,0,0,2.544674361,2.678709422,-0.825984691, Very Warm, Very High, Normal,0.117500383,-1.216095707
COOP:414570,JAYTON TX US,612.6,33.2544,-100.5724,5,-149,8,14,0,0.336393038,0.13000318,-1.200945443, Normal, Normal, Dry,-0.153827903,-0.234284283
COOP:162212,CROWLEY 2 NE LA US,7.6,30.2408,-92.3477,5,345,-25,0,0,-2.466425564,-1.171454683,3.316874347, Very Cold, Low, Very Wet,-0.230506972,0.384061743
COOP:515758,MAKAHA COUNTRY CLUB HI US,76.2,21.4784,-158.1964,5,315,-5,0,0,-0.767747624,-1.02388442,3.042512821, Normal, Low, Very Wet,-0.453460475,-4.566548244
COOP:480140,ALTA 1 NNW WY US,1962,43.7727,-111.0338,5,-265,25,0,0,1.780269288,3.032792008,-2.261810009, Warm, Very High, Very Dry,0.11380332,-1.020788972
COOP:395891,MURDO SD US,707.1,43.8894,-100.7077,5,76,-1,1,0,-0.428012035,0.333288747,0.856766, Normal, Normal, Normal,0.116772675,-0.244456352
COOP:101180,BROWNLEE DAM ID US,562.1,44.8365,-116.8981,5,0,0,0,0,-0.343078138,0.021369094,0.161716802, Normal, Normal, Normal,0.140871011,-1.461676372
COOP:226009,MOORHEAD MS US,35.7,33.4516,-90.5097,5,-113,-10,1,0,-1.192417109,-1.111006806,-0.871711612, Cold, Low, Normal,-0.148810279,0.522245506
COOP:211227,CAMBRIDGE 5 ESE MN US,292.6,45.5505,-93.1265,5,0,-15,0,0,-1.617086594,-0.558371227,0.161716802, Cold, Normal, Normal,0.159038271,0.325510321
COOP:325993,MINOT EXPERIMENT STATION ND US,539.2,48.1802,-101.2963,5,-87,-4,1,0,-0.682813726,-0.027892699,-0.633931623, Normal, Normal, Normal,0.225949258,-0.288708236
COOP:092593,DECATUR CO FIRE AND RESCUE GA US,57.9,30.9772,-84.6367,5,0,0,0,0,-0.343078138,-1.063250831,0.161716802, Normal, Low, Normal,-0.211769759,0.963786986
COOP:141559,CLAY CENTER KS US,367.9,39.3739,-97.1274,5,-20,-4,4,0,-0.682813726,-0.396388124,-0.021190882, Normal, Normal, Normal,0.001878748,0.024716296
COOP:500464,AUKE BAY AK US,13.4,58.3814,-134.645,5,-141,31,0,0,2.28987267,-1.158977897,-1.127782369, Very Warm, Low, Dry,0.48551208,-2.795916538
COOP:325988,MINOT INTERNATIONAL AIRPORT ND US,507.5,48.2552,-101.2733,5,-90,-7,1,0,-0.937615418,-0.096084789,-0.661367775, Normal, Normal, Normal,0.227857583,-0.286979059
COOP:047326,REDONDO BEACH CA US,43.3,33.8342,-118.3756,5,0,0,0,0,-0.343078138,-1.094657913,0.161716802, Normal, Low, Normal,-0.139075274,-1.572757172
COOP:174086,JACKMAN ME US,367.6,45.6274,-70.2584,5,127,6,0,0,0.166525244,-0.397033475,1.323180594, Normal, Normal, Wet,0.160994941,2.044770447
COOP:140439,ATWOOD KS US,894.3,39.7996,-101.0421,5,-32,-17,3,0,-1.786954388,0.735987775,-0.130935492, Cold, Normal, Normal,0.012710404,-0.269597076
COOP:406742,OAK RIDGE ASOS TN US,277.4,36.0236,-84.2375,5,-182,23,1,0,1.610401494,-0.591069011,-1.502743121, Warm, Normal, Dry,-0.083367431,0.993799477
COOP:429717,ZION NATIONAL PARK UT US,1230.8,37.2091,-112.9814,5,-34,9,13,0,0.421326935,1.459856488,-0.149226261, Normal, High, Normal,-0.053203164,-1.167212637
COOP:501926,CHULITNA RIVER AK US,412.7,62.82556,-149.90611,5,21,0,0,0,-0.343078138,-0.300015707,0.35376987, Normal, Normal, Normal,0.598590807,-3.943271058
COOP:386114,MULLINS SC US,33.5,34.1944,-79.2472,5,290,22,6,0,1.525467597,-1.11573938,2.813878217, Warm, Low, Very Wet,-0.129910222,1.368978167
COOP:055531,MESA VERDE NATIONAL PARK CO US,2160.1,37.1986,-108.4883,5,-53,-14,0,0,-1.532152697,3.458938789,-0.32298856, Cold, Very High, Normal,-0.053470329,-0.829414234
COOP:104670,JEROME ID US,1140,42.7325,-114.5192,5,-105,18,0,0,1.185732009,1.26453025,-0.798548538, Warm, High, Normal,0.087336115,-1.282826887
COOP:202691,FARMINGTON MI US,219.5,42.4669,-83.3625,5,69,-3,0,0,-0.597879829,-0.715621755,0.792748311, Normal, Normal, Normal,0.080578098,1.059583369
COOP:403679,GREENEVILLE EXPERIMENTAL STATION TN US,402.3,36.1056,-82.8436,5,-88,6,0,0,0.166525244,-0.322387875,-0.643077007, Normal, Normal, Normal,-0.081280995,1.098595096
COOP:314260,HOT SPRINGS NC US,425.5,35.895,-82.83111,5,-127,15,0,0,0.930930317,-0.272480731,-0.999746991, Normal, Normal, Normal,-0.086639574,1.099534114
COOP:177174,RIPOGENUS DAM ME US,290.2,45.8782,-69.1776,5,0,1,0,0,-0.258144241,-0.563534035,0.161716802, Normal, Normal, Normal,0.167376382,2.12602671
COOP:406750,OAK RIDGE ATDD TN US,275.8,36.0028,-84.2486,5,-276,23,0,0,1.610401494,-0.594510883,-2.362409235, Warm, Normal, Very Dry,-0.083896673,0.992964962
COOP:090311,APPLING 2 NW GA US,112.8,33.5619,-82.3389,5,0,0,0,0,-0.343078138,-0.945151597,0.161716802, Normal, Normal, Normal,-0.146003768,1.136539245
COOP:515842,MAKENA GLF CRS 249.1 HI US,26.8,20.6419,-156.44,5,-9,15,0,0,0.930930317,-1.130152219,0.079408344, Normal, Low, Normal,-0.474744667,-4.434499299
COOP:047304,REDDING MUNICIPAL AIRPORT CA US,151.5,40.5175,-122.2986,5,-170,23,11,0,1.610401494,-0.861901317,-1.392998511, Warm, Normal, Dry,0.030976898,-1.867694551
COOP:047306,REDLANDS CA US,401.7,34.0528,-117.1894,5,-28,30,10,0,2.204938773,-0.323678577,-0.094353956, Very Warm, Normal, Normal,-0.13351314,-1.483576769
COOP:350036,ADEL OR US,1396.9,42.1761,-119.8961,5,0,0,0,0,-0.343078138,1.817165829,0.161716802, Normal, High, Normal,0.073178883,-1.68707078
COOP:040741,BIG BEAR LAKE CA US,2058.3,34.243,-116.917,5,11,1,0,0,-0.258144241,3.239949681,0.262316028, Normal, Very High, Normal,-0.128673627,-1.463097304
COOP:410518,BARDWELL DAM TX US,140.5,32.263,-96.6369,5,273,-17,0,0,-1.786954388,-0.885564187,2.658406685, Cold, Normal, Very Wet,-0.179053424,0.061592866
COOP:040738,BIG BAR 4 E CA US,381.9,40.7405,-123.2077,5,-138,8,4,0,0.336393038,-0.366271744,-1.100346217, Normal, Normal, Dry,0.036650986,-1.936042135
COOP:328415,STREETER 7 NW ND US,597.7,46.7154,-99.4475,5,-141,-3,0,0,-0.597879829,0.097950747,-1.127782369, Normal, Normal, Dry,0.188678385,-0.149712512
COOP:482375,DARWIN RANCH WY US,2487.2,43.4136,-110.163,5,-112,17,0,0,1.100798112,4.162586504,-0.862566228, Warm, Very High, Normal,0.104666257,-0.955320843
COOP:324091,HEART BUTTE DAM ND US,650.4,46.59167,-101.8075,5,-52,-9,0,0,-1.107483212,0.211317407,-0.313843176, Cold, Normal, Normal,0.185530157,-0.327141065
COOP:201178,CADILLAC 2 SW MI US,399.3,44.2334,-85.4218,5,0,0,0,0,-0.343078138,-0.328841385,0.161716802, Normal, Normal, Normal,0.125525528,0.90476192
COOP:201176,CADILLAC MI US,394.7,44.2655,-85.3966,5,32,7,0,0,0.251459141,-0.338736768,0.454369096, Normal, Normal, Normal,0.126342292,0.906656496
COOP:213311,GRANITE FALLS MN US,304.8,44.8135,-95.5517,5,136,-9,1,0,-1.107483212,-0.532126953,1.405489051, Cold, Normal, Wet,0.140285791,0.143179928
COOP:304912,LOWVILLE NY US,263,43.7924,-75.4825,5,20,23,0,0,1.610401494,-0.622045859,0.344624485, Warm, Normal, Normal,0.114304573,1.652014301
COOP:324083,HAZELTON 4 NW ND US,604.1,46.5172,-100.3486,5,-180,-12,0,0,-1.362284903,0.111718235,-1.484452353, Cold, Normal, Dry,0.183635317,-0.217458643
COOP:403636,GOODLETTSVILLE 7 WNW TN US,249.9,36.34083,-86.8275,5,-331,5,0,0,0.081591347,-0.650226187,-2.865405365, Normal, Normal, Very Dry,-0.075295723,0.799079158
COOP:443565,GREENBAY 3 NE VA US,152.4,37.1756,-78.2786,5,231,12,1,0,0.676128626,-0.859965264,2.274300549, Normal, Normal, Very Wet,-0.054055549,1.441799056
COOP:140405,ATCHISON KS US,288,39.5755,-95.1108,5,-367,0,0,0,-0.343078138,-0.568266609,-3.194639196, Normal, Normal, Very Dry,0.007008327,0.176327491
COOP:322859,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,5,-82,-1,3,0,-0.428012035,-0.597737638,-0.588204702, Normal, Normal, Normal,0.194018644,0.048495481
COOP:140408,ATCHISON 1 S KS US,297.2,39.5486,-95.1182,5,0,0,0,0,-0.343078138,-0.548475845,0.161716802, Normal, Normal, Normal,0.006323875,0.175771147
COOP:482399,DAYTON WY US,1203.4,44.8728,-107.2659,5,-126,9,1,0,0.421326935,1.400914429,-0.990601606, Normal, High, Normal,0.141794641,-0.737512258
COOP:315743,MOCKSVILLE 5 SE NC US,244.4,35.8438,-80.4972,5,227,19,0,0,1.270665906,-0.662057622,2.237719013, Warm, Normal, Very Wet,-0.087942324,1.27500118
COOP:136305,OSAGE IA US,356.6,43.2794,-92.8106,5,-215,-8,0,0,-1.022549315,-0.420696345,-1.804540799, Cold, Normal, Dry,0.101251626,0.349260185
COOP:219173,WRIGHT 4 NW MN US,405.4,46.6804,-92.9543,5,44,-33,0,0,-3.145896741,-0.315719248,0.564113706, Very Cold, Normal, Normal,0.187787833,0.338456591
COOP:315771,MONROE NC US,167.6,34.9797,-80.5233,5,101,16,1,0,1.015864214,-0.82726748,1.085400605, Warm, Normal, Wet,-0.10992878,1.27303894
COOP:501987,CIRCLE HOT SPRINGS AK US,262.1,65.4939,-144.6422,5,-61,12,0,0,0.676128626,-0.623981913,-0.396151634, Normal, Normal, Normal,0.666484963,-3.547521933
COOP:359588,YACHATS OR US,18.6,44.31917,-124.11306,5,112,34,0,0,2.544674361,-1.147791813,1.185999831, Very Warm, Low, Wet,0.12770789,-2.004108539
COOP:091463,CAIRO GA US,61.3,30.8696,-84.2174,5,45,-26,3,0,-2.551359462,-1.055936853,0.57325909, Very Cold, Low, Normal,-0.21450757,0.995310627
COOP:103143,FENN RANGER STATION ID US,475.5,46.093,-115.5355,5,-115,10,0,0,0.506260832,-0.16492223,-0.89000238, Normal, Normal, Normal,0.172841827,-1.359233937
COOP:041806,CLEARLAKE 4 SE CA US,411.2,38.9238,-122.5672,5,-112,0,3,0,-0.343078138,-0.303242462,-0.862566228, Normal, Normal, Normal,-0.00957375,-1.887888326
COOP:152903,FLEMINGSBURG 2 N KY US,286.5,38.45028,-83.73556,5,0,0,0,0,-0.343078138,-0.571493364,0.161716802, Normal, Normal, Normal,-0.021622155,1.031536125
COOP:481220,BURGESS JUNCTION WY US,2456.7,44.7741,-107.5216,5,0,17,0,3,1.100798112,4.096975818,0.161716802, Warm, Very High, Normal,0.139283284,-0.75673619
COOP:201150,BURTON 4 N MI US,230.7,43.0675,-83.5919,5,0,-4,0,0,-0.682813726,-0.691528651,0.161716802, Normal, Normal, Normal,0.09585997,1.042336712
COOP:407884,ROGERSVILLE 1 NE TN US,413,36.4161,-82.9838,5,-32,11,0,0,0.591194729,-0.299370356,-0.130935492, Normal, Normal, Normal,-0.073380527,1.088054637
COOP:335438,MONTPELIER OH US,262.1,41.5726,-84.6139,5,-109,21,0,0,1.4405337,-0.623981913,-0.835130075, Warm, Normal, Normal,0.057823223,0.965501127
COOP:102260,CRATERS OF THE MOON ID US,1797.4,43.465,-113.558,5,-145,54,0,0,4.243352302,2.678709422,-1.164363906, Very Warm, Very High, Dry,0.105974096,-1.210562342
COOP:219134,WOLF RIDGE E L C MN US,426.7,47.45,-91.2167,5,111,-10,0,0,-1.192417109,-0.269899327,1.176854447, Cold, Normal, Wet,0.207369799,0.469092122
COOP:041864,COALINGA CA US,204.2,36.1356,-120.3606,5,-28,36,17,0,2.714542155,-0.748534657,-0.094353956, Very Warm, Normal, Normal,-0.080517665,-1.721992629
COOP:214453,LAKEFIELD MN US,466.3,43.7022,-95.1519,5,-167,-14,0,0,-1.532152697,-0.184712994,-1.365562358, Cold, Normal, Dry,0.112009494,0.173237528
COOP:297280,RATON KRTN RADIO NM US,2023.9,36.8863,-104.4427,5,-146,-18,0,0,-1.871888285,3.165949432,-1.17350929, Cold, Very High, Dry,-0.061416597,-0.525259592
COOP:322809,FAIRFIELD ND US,838.2,47.1905,-103.2247,5,0,0,0,0,-0.343078138,0.615307137,0.161716802, Normal, Normal, Normal,0.200766992,-0.433688415
COOP:400669,BETHPAGE 1 S TN US,170.7,36.4583,-86.324,5,-320,20,0,0,1.355599803,-0.820598853,-2.764806139, Warm, Normal, Very Dry,-0.072306776,0.836933089
COOP:169376,VINTON 5 W LA US,3.4,30.1991,-93.6777,5,0,0,1,0,-0.343078138,-1.180489597,0.161716802, Normal, Low, Normal,-0.231568002,0.284070228
COOP:297279,RATON FILTER PLANT NM US,2112.9,36.9194,-104.4325,5,-117,1,0,0,-0.258144241,3.357403564,-0.908293149, Normal, Very High, Normal,-0.06057439,-0.52449274
COOP:047339,REDWOOD CITY CA US,9.4,37.4767,-122.2386,5,-47,24,4,0,1.695335391,-1.167582577,-0.268116255, Warm, Low, Normal,-0.046394258,-1.863183655
COOP:054444,KARVAL CO US,1546.9,38.7411,-103.5427,5,-160,6,0,0,0.166525244,2.139841332,-1.301544669, Normal, Very High, Dry,-0.014222432,-0.457596161
COOP:109846,WINCHESTER ID US,1210.7,46.2381,-116.6232,5,-127,15,0,0,0.930930317,1.41661797,-0.999746991, Normal, High, Normal,0.176533801,-1.441008953
COOP:304996,MALONE NY US,268.2,44.842,-74.3081,5,145,13,0,0,0.761062523,-0.610859775,1.487797509, Normal, Normal, Wet,0.141010955,1.74030756
COOP:136327,OSKALOOSA IA US,253,41.3213,-92.6466,5,-169,11,0,0,0.591194729,-0.64355756,-1.383853126, Normal, Normal, Dry,0.05142906,0.361589966
COOP:309389,WHITEHALL NY US,36.3,43.5575,-73.4011,5,2,4,0,0,-0.00334255,-1.109716103,0.18000757, Normal, Low, Normal,0.108327698,1.808497263
COOP:103108,FAIRFIELD R S ID US,1543.8,43.3428,-114.7899,5,-86,22,0,0,1.525467597,2.133172705,-0.624786239, Warm, Very High, Normal,0.102864797,-1.303178543
COOP:386153,MYRTLE BEACH SC US,11.9,33.7544,-78.8219,5,-181,32,5,0,2.374806567,-1.162204652,-1.493597737, Very Warm, Low, Dry,-0.141105732,1.400952898
COOP:141522,CIMARRON KS US,819.9,37.8131,-100.3456,5,-267,14,11,0,0.84599642,0.575940726,-2.280100777, Normal, Normal, Very Dry,-0.037834781,-0.217233098
COOP:407834,ROCKWOOD 2 TN US,233.8,35.836,-84.692,5,-250,0,0,0,-0.343078138,-0.684860024,-2.124629246, Normal, Normal, Very Dry,-0.08814079,0.959629444
COOP:395870,MOUNT RUSHMORE NATIONAL MEM SD US,1600.2,43.8769,-103.4578,5,-75,1,0,0,-0.258144241,2.254498694,-0.524187013, Normal, Very High, Normal,0.11645462,-0.451213244
COOP:402108,COVINGTON 3 SW TN US,117.3,35.5497,-89.7,5,-153,-10,0,0,-1.192417109,-0.935471332,-1.237526979, Cold, Normal, Dry,-0.095425505,0.58312004
COOP:136316,OSCEOLA IA US,313.3,41.0194,-93.7502,5,159,3,0,0,-0.088276447,-0.513842007,1.615832888, Normal, Normal, Wet,0.043747413,0.278619563
COOP:041838,CLOVERDALE CA US,100.6,38.8,-123.0175,5,-144,34,13,0,2.544674361,-0.971395871,-1.155218522, Very Warm, Normal, Dry,-0.01272376,-1.921742596
COOP:140482,BAILEYVILLE KS US,395,39.8311,-96.1833,5,0,0,1,0,-0.343078138,-0.338091417,0.161716802, Normal, Normal, Normal,0.013511901,0.095695235
COOP:054452,KASSLER CO US,1702.9,39.49,-105.0952,5,90,-4,0,0,-0.682813726,2.475423855,0.984801379, Normal, Very High, Normal,0.004832836,-0.57431558
COOP:219170,WORTHINGTON 2 NNE MN US,478.5,43.6449,-95.5802,5,-235,-9,0,0,-1.107483212,-0.15846872,-1.987448483, Cold, Normal, Dry,0.110551533,0.141037252
COOP:481284,BURRIS WY US,1865.4,43.3655,-109.2755,5,-77,8,0,0,0.336393038,2.824988984,-0.542477781, Normal, Very High, Normal,0.103442384,-0.888597182
COOP:205690,MUNISING MI US,207.3,46.4121,-86.6625,5,84,-27,0,0,-2.636293359,-0.74186603,0.929929074, Very Cold, Normal, Normal,0.180961116,0.811484121
COOP:361838,COWANESQUE DAM PA US,350.5,41.9903,-77.1567,5,95,16,0,0,1.015864214,-0.433818483,1.0305283, Warm, Normal, Wet,0.068451325,1.526145282
COOP:257040,RAVENNA NE US,618.7,41.0319,-98.9213,5,-324,-3,1,0,-0.597879829,0.143125317,-2.801387676, Normal, Normal, Very Dry,0.044065467,-0.110151959
COOP:309442,WHITNEY POINT DAM NY US,317,42.3418,-75.9653,5,0,17,0,0,1.100798112,-0.505882678,0.161716802, Warm, Normal, Normal,0.077395011,1.615716629
COOP:391294,CAMP CROOK SD US,951,45.5488,-103.9744,5,-141,8,0,0,0.336393038,0.857959116,-1.127782369, Normal, Normal, Dry,0.158995016,-0.490052053
COOP:107689,RIGBY ID US,1489.9,43.6759,-111.9124,5,0,21,0,0,1.4405337,2.017224641,0.161716802, Warm, Very High, Normal,0.111340308,-1.086843517
COOP:227132,PORT GIBSON 1 NE MS US,36.6,31.985,-90.9719,5,-128,2,0,0,-0.173210344,-1.109070752,-1.008892375, Normal, Low, Dry,-0.186126951,0.487496575
COOP:352292,DETROIT DAM OR US,371.9,44.7241,-122.2547,5,223,21,0,0,1.4405337,-0.387783444,2.201137476, Warm, Normal, Very Wet,0.138011067,-1.864394079
COOP:051060,BUCKHORN MOUNTAIN 1 E CO US,2255.5,40.6158,-105.2969,5,109,10,0,0,0.506260832,3.66416041,1.158563678, Normal, Very High, Wet,0.033478076,-0.589479706
COOP:257055,RAYMOND 2 NE NE US,402.3,40.9744,-96.7661,5,84,3,1,0,-0.088276447,-0.322387875,0.929929074, Normal, Normal, Normal,0.042602418,0.051879404
