Station, Station Name, Elevation, Latitude, Longitude, Date, DPNP, DPNT, DT90, DX32, Z (temp), Z (Elevation), Z (precip.),Temperature,Elevation,Precipitation,NORMALIZED LATITUDE,NORMALIZED LONGITUTE
COOP:051660,CLIMAX CO US,3442.4,39.3671,-106.1898,3,50,-2,0,10,0.780614953,6.213423837,0.828749736, Normal, Very High, Normal,0.001700146,-0.656506944
COOP:240755,BIGFORK 13 S MT US,887,47.8751,-114.0331,3,107,-11,0,3,0.500873013,0.719175012,1.461608629, Normal, Normal, Wet,0.218179388,-1.246213196
COOP:046168,NEWMAN CA US,27.4,37.2811,-121.0177,3,-90,41,0,0,2.117159773,-1.129011687,-0.725640527, Very Warm, Low, Normal,-0.051376452,-1.771357241
COOP:485374,LANCE CREEK 8 N WY US,1281.4,43.1827,-104.6036,3,22,-28,0,5,-0.027528427,1.567156438,0.517871683, Normal, High, Normal,0.098785031,-0.537246932
COOP:054726,LA JUNTA 20 S CO US,1283.2,37.7512,-103.4775,3,-86,-10,0,1,0.531955451,1.571026536,-0.681229376, Normal, High, Normal,-0.039415135,-0.452579992
COOP:398307,TIMBER LAKE SD US,658.4,45.4284,-101.0764,3,-22,-36,0,8,-0.276187929,0.227672593,0.029349029, Normal, Normal, Normal,0.155925067,-0.272050918
COOP:240743,BIDDLE 8 SW MT US,1096.4,45.0402,-105.4855,3,9,-30,0,4,-0.089693303,1.169396388,0.373535445, Normal, High, Normal,0.14604763,-0.603553454
COOP:054720,LA JUNTA MUNICIPAL AIRPORT CO US,1278.3,38.0494,-103.5122,3,-37,-4,0,2,0.718450077,1.56049127,-0.137192784, Normal, High, Normal,-0.031827674,-0.455188945
COOP:054724,LA JUNTA CO US,1277.7,37.9824,-103.5439,3,-46,-24,0,2,0.096801323,1.559201237,-0.237117873, Normal, High, Normal,-0.033532436,-0.457572341
COOP:362574,EMSWORTH L D OHIO RV PA US,218.5,40.50194,-80.08333,3,-135,-56,0,4,-0.897836683,-0.718136305,-1.225265969, Normal, Normal, Dry,0.030575241,1.306333771
COOP:047643,SAINT HELENA CA US,68.6,38.5066,-122.4713,3,-149,44,0,0,2.210407086,-1.040429449,-1.380704995, Very Warm, Low, Dry,-0.020194587,-1.880647592
COOP:395561,MILLER SD US,484.6,44.5177,-98.9815,3,-102,-47,0,11,-0.618094743,-0.146006849,-0.858873978, Normal, Normal, Normal,0.132753036,-0.114543794
COOP:479190,WHITEWATER WI US,266.7,42.8508,-88.7247,3,-83,-87,0,10,-1.861392251,-0.614503687,-0.647921014, Cold, Normal, Normal,0.090340101,0.656623838
COOP:352997,FOREST GROVE OR US,54.9,45.5247,-123.1025,3,397,15,0,0,1.309016393,-1.069885193,4.681417031, Warm, Low, Very Wet,0.158375344,-1.928104987
COOP:325660,MAYVILLE ND US,288.3,47.4988,-97.3513,3,-98,-67,0,19,-1.239743497,-0.568062513,-0.814462828, Cold, Normal, Normal,0.208604736,0.008024402
COOP:047630,SACRAMENTO EXECUTIVE AIRPORT CA US,4.6,38.5069,-121.495,3,-98,41,0,0,2.117159773,-1.178032926,-0.814462828, Very Warm, Low, Normal,-0.020186954,-1.807243513
COOP:086997,PENSACOLA REGIONAL AIRPORT FL US,34.1,30.47806,-87.18694,3,397,-20,0,0,0.221131074,-1.114606323,4.681417031, Normal, Low, Very Wet,-0.224474354,0.772241841
COOP:276818,PINKHAM NOTCH NH US,617.2,44.258,-71.2525,3,101,-83,0,20,-1.7370625,0.139090355,1.394991903, Cold, Normal, Wet,0.126145177,1.970288441
COOP:381645,CHESTERFIELD 3 E SC US,88.4,34.7289,-80.0389,3,-1,-47,0,0,-0.618094743,-0.997858373,0.262507569, Normal, Normal, Normal,-0.116315136,1.309674284
COOP:485355,LAMAR RANGER STATION WY US,2002.5,44.8956,-110.2341,3,0,0,0,6,0.842779828,3.117560612,0.273610356, Normal, Very High, Normal,0.142368398,-0.960581632
COOP:311458,CAPE HATTERAS BILLY MITCHELL AIRPORT NC US,3.4,35.2326,-75.6219,3,71,-31,0,0,-0.12077574,-1.180612991,1.061908276, Normal, Low, Wet,-0.103498893,1.641770789
COOP:224265,HOUSTON MS US,83.2,33.9279,-89.0083,3,0,0,0,0,0.842779828,-1.009038655,0.273610356, Normal, Low, Normal,-0.136695939,0.635301092
COOP:047633,SACRAMENTO 5 ESE CA US,11.6,38.5552,-121.4183,3,-109,37,0,0,1.992830022,-1.162982545,-0.936593491, Warm, Low, Normal,-0.018957999,-1.801476748
COOP:174330,KOKADJO ME US,373.7,45.6728,-69.4463,3,0,0,0,0,0.842779828,-0.384447874,0.273610356, Normal, Normal, Normal,0.16214363,2.10608937
COOP:475808,NEILLSVILLE 3 SW WI US,329.2,44.5378,-90.535,3,-88,-89,0,16,-1.923557126,-0.480125291,-0.703434952, Cold, Normal, Normal,0.133264464,0.520514646
COOP:092844,DUBLIN 2 GA US,61,32.557,-82.8997,3,0,0,0,0,0.842779828,-1.056769862,0.273610356, Normal, Low, Normal,-0.171577391,1.094582212
COOP:278973,WEARE 2 NE NH US,245.4,43.099,-71.7572,3,0,0,0,11,0.842779828,-0.660299844,0.273610356, Normal, Normal, Normal,0.096655351,1.932342073
COOP:465672,MARLINTON WV US,655.3,38.2175,-80.0914,3,-70,-63,0,5,-1.115413746,0.221007424,-0.503584775, Cold, Normal, Normal,-0.027550505,1.30572702
COOP:258465,TECUMSEH NE US,338.3,40.3544,-96.1938,3,-229,-45,0,4,-0.555929868,-0.460559797,-2.268928002, Normal, Normal, Very Dry,0.026821203,0.095052182
COOP:311535,CARY NC US,118.9,35.7192,-78.7878,3,83,-62,0,0,-1.084331309,-0.932281716,1.195141727, Cold, Normal, Wet,-0.091117746,1.403739472
COOP:381726,CLARK HILL 1 W SC US,115.8,33.6631,-82.1897,3,-40,-71,0,0,-1.364073248,-0.938946884,-0.170501147, Cold, Normal, Normal,-0.143433563,1.147964263
COOP:024829,LAVEEN 3 SSE AZ US,345.9,33.3369,-112.1472,3,3,32,0,0,1.837417834,-0.444219384,0.306918719, Warm, Normal, Normal,-0.151733461,-1.104419943
COOP:258455,TAYLOR NE US,691.9,41.7708,-99.3813,3,-96,-28,0,6,-0.027528427,0.299699413,-0.792257252, Normal, Normal, Normal,0.062860366,-0.144603152
COOP:141029,BREWSTER 4 W KS US,1047.6,39.3686,-101.4467,3,-87,-4,0,2,0.718450077,1.064473737,-0.692332164, Normal, High, Normal,0.001738312,-0.299892289
COOP:271647,COLEBROOK NH US,341.4,44.8611,-71.5399,3,10,-121,0,21,-2.918195132,-0.453894629,0.384638232, Very Cold, Normal, Normal,0.141490574,1.948679988
COOP:051564,CHEYENNE WELLS CO US,1313.7,38.8219,-102.3507,3,-60,-16,0,2,0.345460825,1.636603193,-0.392556899, Normal, High, Normal,-0.012172031,-0.367860421
COOP:108676,STANLEY ID US,1908,44.2205,-114.9341,3,102,8,0,0,1.091439329,2.914380479,1.406094691, Warm, Very High, Wet,0.12519102,-1.313955771
COOP:311515,CARTHAGE WATER TREATMENT PLANT NC US,134.1,35.332,-79.4066,3,0,0,0,0,0.842779828,-0.89960089,0.273610356, Normal, Normal, Normal,-0.10096974,1.357214384
COOP:063207,GROTON CT US,12.2,41.351,-72.039,3,-13,-47,0,3,-0.618094743,-1.161692513,0.129274118, Normal, Low, Normal,0.052178892,1.911154662
COOP:449181,WINCHESTER VA US,219.5,39.1881,-78.1514,3,-40,-60,0,5,-1.022166433,-0.715986251,-0.170501147, Cold, Normal, Normal,-0.002854365,1.451587835
COOP:449186,WINCHESTER 7 SE VA US,207.3,39.1833,-78.1167,3,-42,-63,0,5,-1.115413746,-0.742216914,-0.192706722, Cold, Normal, Normal,-0.002976498,1.454196788
COOP:319704,YANCEYVILLE 4 SE NC US,199.6,36.3783,-79.2544,3,121,0,0,0,0.842779828,-0.758772332,1.617047655, Normal, Normal, Wet,-0.074347475,1.368657691
COOP:129113,VINCENNES 5 NE IN US,137.2,38.7386,-87.4877,3,-250,-55,0,2,-0.866754245,-0.892935722,-2.502086542, Normal, Normal, Very Dry,-0.014291533,0.749628904
COOP:346130,MUSKOGEE OK US,157.9,35.778,-95.3338,3,-323,-56,0,2,-0.897836683,-0.848429597,-3.312590036, Normal, Normal, Very Dry,-0.089621627,0.159712131
COOP:448022,STAFFORDSVILLE 3 ENE VA US,594.4,37.2714,-80.7131,3,-137,-47,0,3,-0.618094743,0.090069116,-1.247471544, Normal, Normal, Dry,-0.051623261,1.258983892
COOP:325710,MC CLUSKY ND US,587.3,47.4825,-100.4444,3,24,-14,0,9,0.4076257,0.07480373,0.540077259, Normal, Normal, Normal,0.208189996,-0.224533374
COOP:483936,GLENDO 6 NE WY US,1444.4,42.5283,-104.9152,3,11,-8,0,3,0.594120326,1.917615293,0.39574102, Normal, High, Normal,0.082134347,-0.560674885
COOP:449151,WILLIAMSBURG 2 N VA US,21.3,37.3017,-76.7039,3,-25,-33,0,0,-0.182940616,-1.142127018,-0.003959333, Normal, Low, Normal,-0.050852302,1.560419551
COOP:434290,JOHNSON 2 N VT US,298.7,44.658,-72.6786,3,0,0,0,18,0.842779828,-0.545701948,0.273610356, Normal, Normal, Normal,0.136322857,1.863065704
COOP:346139,MUTUAL OK US,576.1,36.2282,-99.17,3,-213,-35,0,3,-0.245105491,0.050723122,-2.091283401, Normal, Normal, Very Dry,-0.078166649,-0.128716352
COOP:112140,DANVILLE IL US,170.1,40.139,-87.6483,3,-139,-58,0,4,-0.960001558,-0.822198935,-1.269677119, Normal, Normal, Dry,0.021340523,0.737554034
COOP:213965,HUTCHINSON 1 W MN US,326.1,44.8978,-94.3719,3,0,0,0,17,0.842779828,-0.48679046,0.273610356, Normal, Normal, Normal,0.142424376,0.232033532
COOP:102845,DWORSHAK FISH HATCHERY ID US,303.3,46.5023,-116.3216,3,163,-18,0,1,0.28329595,-0.535811698,2.083364734, Normal, Normal, Very Wet,0.183249592,-1.418276328
COOP:258480,TEKAMAH NE US,347.5,41.7768,-96.2329,3,-175,-25,0,5,0.065718886,-0.440779297,-1.669377472, Normal, Normal, Dry,0.063013032,0.09211241
COOP:102892,ELK RIVER 1 S ID US,873.6,46.7823,-116.1796,3,0,0,0,0,0.842779828,0.690364284,0.273610356, Normal, Normal, Normal,0.190373968,-1.407599918
COOP:448084,STERLING RCS VA US,87.8,38.9764,-77.4869,3,76,-73,0,4,-1.426238123,-0.999148406,1.117422213, Cold, Normal, Wet,-0.008240902,1.501548923
COOP:017207,SAND MOUNTAIN SUBSTATION AL US,362.7,34.28778,-85.96806,3,-120,-35,0,0,-0.245105491,-0.408098471,-1.058724155, Normal, Normal, Dry,-0.127539081,0.863884537
COOP:303025,FRANKLINVILLE NY US,484.6,42.3296,-78.4633,3,16,-84,0,11,-1.768144938,-0.146006849,0.451254958, Cold, Normal, Normal,0.077078585,1.428137325
COOP:085359,MARCO ISLAND FL US,3,25.94917,-81.71389,3,-36,39,0,0,2.054994898,-1.181473012,-0.126089997, Very Warm, Low, Normal,-0.339708331,1.183738508
COOP:223208,FULTON 3 W MS US,106.7,34.2613,-88.4569,3,-206,-60,0,1,-1.022166433,-0.958512379,-2.013563888, Cold, Normal, Very Dry,-0.128212843,0.676758645
COOP:427260,RICHFIELD RADIO KSVC UT US,1615.4,38.7619,-112.0775,3,18,-1,0,0,0.81169739,2.285274583,0.473460533, Normal, Very High, Normal,-0.013698683,-1.09917948
COOP:351448,CAVE JUNCTION 1 WNW OR US,419.7,42.1597,-123.6422,3,225,12,0,0,1.21576908,-0.285545375,2.771737565, Warm, Normal, Very Wet,0.072755615,-1.968682864
COOP:091732,CEDARTOWN GA US,239.3,34.0588,-85.2338,3,0,0,0,0,0.842779828,-0.673415175,0.273610356, Normal, Normal, Normal,-0.133365294,0.9190906
COOP:427271,RICHMOND UT US,1426.5,41.9063,-111.81,3,95,40,0,0,2.086077335,1.879129321,1.328375178, Very Warm, High, Wet,0.066308055,-1.079067229
COOP:402489,DICKSON TN US,237.7,36.0749,-87.3959,3,-19,-46,0,2,-0.587012306,-0.676855262,0.062657392, Normal, Normal, Normal,-0.082067245,0.756530977
COOP:415661,MATHIS 4 SSW TX US,42.1,28.0372,-97.8725,3,24,-46,1,0,-0.587012306,-1.097405888,0.540077259, Normal, Low, Normal,-0.28658008,-0.031162534
COOP:201780,COPPER HRB FT WILKNS MI US,190.5,47.4679,-87.8671,3,0,-115,0,21,-2.731700506,-0.778337826,0.273610356, Very Cold, Normal, Normal,0.207818511,0.72110334
COOP:448062,STAUNTON WATER TREATMENT PLANT VA US,51.5,38.1692,-79.0844,3,70,-62,0,4,-1.084331309,-1.077195378,1.050805488, Cold, Low, Wet,-0.028779459,1.381439309
COOP:085377,MARIANNA 7 NE FL US,35.1,30.7341,-85.0305,3,0,0,0,0,0.842779828,-1.112456269,0.273610356, Normal, Low, Normal,-0.217959621,0.934375911
COOP:303050,FREEVILLE 1 NE NY US,320,42.5192,-76.331,3,0,0,0,14,0.842779828,-0.499905791,0.273610356, Normal, Normal, Normal,0.081902805,1.588456405
COOP:324571,KEENE 3 S ND US,752.9,47.8966,-102.9208,3,-30,-43,0,9,-0.493764993,0.430852727,-0.059473271, Normal, Normal, Normal,0.218726439,-0.410723953
COOP:415650,MASON TX US,472.4,30.74778,-99.23056,3,-202,-19,1,0,0.252213512,-0.172237512,-1.969152737, Normal, Normal, Dry,-0.217611544,-0.133269616
COOP:465626,MANNINGTON 8 WNW WV US,335.3,39.5436,-80.4647,3,-110,-42,0,3,-0.462682555,-0.46700996,-0.947696279, Normal, Normal, Normal,0.006191047,1.277660091
COOP:308600,TROY LOCK AND DAM NY US,7.3,42.75,-73.6833,3,-25,-77,0,9,-1.550567874,-1.172227779,-0.003959333, Cold, Low, Normal,0.087775326,1.787526343
COOP:415659,MATAGORDA 2 TX US,3,28.6835,-95.9733,3,-23,-39,0,0,-0.369435242,-1.181473012,0.018246242, Normal, Low, Normal,-0.270135495,0.111630692
COOP:415658,MATADOR TX US,736.1,34.0044,-100.8249,3,-101,-37,0,1,-0.307270367,0.394731814,-0.84777119, Normal, Normal, Normal,-0.134749458,-0.253141642
COOP:397666,SIOUX FALLS WEATHER FORECAST OFFICE AIRPORT SD US,435.9,43.5877,-96.73,3,0,0,0,8,0.842779828,-0.250714495,0.273610356, Normal, Normal, Normal,0.109089931,0.054737456
COOP:397667,SIOUX FALLS FOSS FIELD SD US,435.3,43.5778,-96.7539,3,-105,-37,0,8,-0.307270367,-0.252004527,-0.892182341, Normal, Normal, Normal,0.108838033,0.052940511
COOP:171628,CORINNA ME US,90.5,44.91972,-69.24167,3,83,-70,0,12,-1.33299081,-0.993343259,1.195141727, Cold, Normal, Wet,0.142982113,2.121474679
COOP:489615,WHEATLAND 4 N WY US,1413.7,42.1106,-104.9492,3,42,20,0,2,1.464428582,1.851608625,0.739927435, Warm, High, Normal,0.071506305,-0.563231209
COOP:236791,POPLAR BLUFF MO US,112.8,36.7577,-90.4055,3,-158,-52,0,2,-0.773506932,-0.945397047,-1.480630083, Normal, Normal, Dry,-0.064693946,0.530251231
COOP:312631,EDEN NC US,206.7,36.4742,-79.7433,3,0,0,0,0,0.842779828,-0.743506946,0.273610356, Normal, Normal, Normal,-0.071907376,1.331899262
COOP:357062,REDMOND ROBERTS FIELD OR US,927.5,44.2558,-121.1392,3,-6,16,0,0,1.340098831,0.806252212,0.206993631, Warm, Normal, Normal,0.1260892,-1.780492339
COOP:363632,HAMBURG PA US,116.7,40.5511,-75.9913,3,-115,-93,0,9,-2.047886877,-0.937011836,-1.003210217, Very Cold, Normal, Dry,0.031826077,1.613997085
COOP:312635,EDENTON NC US,3,36.0164,-76.5516,3,87,-44,0,1,-0.52484743,-1.181473012,1.239552877, Normal, Low, Wet,-0.08355573,1.571870377
COOP:012096,CULLMAN NAHS AL US,247.2,34.1924,-86.7972,3,-55,-38,0,0,-0.338352804,-0.656429746,-0.337042961, Normal, Normal, Normal,-0.129965949,0.801544828
COOP:083207,FORT PIERCE FL US,7.6,27.4419,-80.3508,3,-239,9,0,0,1.122521767,-1.171582763,-2.379955878, Warm, Low, Very Dry,-0.301727012,1.286223775
COOP:083209,FORT PIERCE ARC FL US,6.1,27.4272,-80.4053,3,0,0,0,0,0.842779828,-1.174807844,0.273610356, Normal, Low, Normal,-0.302101042,1.282126138
COOP:084731,LAKE CITY 2 E FL US,59.4,30.1852,-82.5941,3,374,-41,0,0,-0.431600117,-1.060209948,4.426052916, Normal, Low, Very Wet,-0.231925942,1.11755905
COOP:308631,TUPPER LAKE SUNMOUNT NY US,512.1,44.2307,-74.4382,3,50,-116,0,18,-2.762782944,-0.086880355,0.828749736, Very Cold, Normal, Normal,0.125450551,1.730768442
COOP:393316,GLAD VALLEY 2 W SD US,887,45.4178,-101.81,3,-43,-48,0,11,-0.649177181,0.719175012,-0.20380951, Normal, Normal, Normal,0.155655359,-0.327207358
COOP:415618,MARSHALL TX US,107.3,32.5402,-94.3508,3,-189,-48,0,1,-0.649177181,-0.957222346,-1.824816499, Normal, Normal, Dry,-0.172004854,0.233619956
COOP:174329,KNOWLES CORNER ME US,328.3,46.2078,-68.3142,3,0,0,0,0,0.842779828,-0.48206034,0.273610356, Normal, Normal, Normal,0.175756276,2.191207426
COOP:415611,MARLIN 3 NE TX US,117.3,31.3336,-96.858,3,-256,-55,0,0,-0.866754245,-0.935721803,-2.568703267, Normal, Normal, Very Dry,-0.202705824,0.04511365
COOP:358536,TOKETEE FALLS OR US,627.9,43.275,-122.4497,3,413,21,0,0,1.495511019,0.162095936,4.859061632, Warm, Normal, Very Wet,0.10113353,-1.879023575
COOP:394037,HOWARD SD US,474.9,44.0122,-97.5241,3,-42,-53,0,11,-0.80458937,-0.166862376,-0.192706722, Normal, Normal, Normal,0.119890993,-0.004967736
COOP:214884,LOWER ST ANTHONY FALLS MN US,229.8,44.9784,-93.2469,3,-92,-110,0,16,-2.576288318,-0.693840691,-0.747846102, Very Cold, Normal, Normal,0.144475178,0.316617767
COOP:140010,ABILENE KS US,356.6,38.9266,-97.2129,3,-212,-21,0,2,0.190048636,-0.421213803,-2.080180613, Normal, Normal, Very Dry,-0.009508023,0.018430143
COOP:474373,LA CROSSE WEATHER FORECAST OFFICE WI US,398.4,43.8225,-91.1915,3,-51,-69,0,15,-1.301908372,-0.331341532,-0.292631811, Cold, Normal, Normal,0.115064229,0.471155045
COOP:413368,FRIONA TX US,1222.2,34.64,-102.72306,3,-102,-13,0,1,0.438708138,1.439873222,-0.858873978, Normal, High, Normal,-0.118577125,-0.395856676
COOP:474370,LA CROSSE MUNICIPAL AIRPORT WI US,198.7,43.8788,-91.2527,3,-73,-70,0,9,-1.33299081,-0.760707381,-0.536893138, Cold, Normal, Normal,0.116496737,0.466553663
COOP:414098,HEREFORD TX US,1164.3,34.8172,-102.4002,3,-113,-17,0,1,0.314378387,1.315385076,-0.981004641, Normal, High, Normal,-0.114068413,-0.371582128
COOP:236777,POMME DE TERRE DAM MO US,274.3,37.905,-93.3169,3,-215,-56,0,3,-0.897836683,-0.598163274,-2.113488976, Normal, Normal, Very Dry,-0.035501817,0.311354748
COOP:304575,LANSING MANOR NY US,335.3,42.4486,-74.4653,3,-132,-105,0,12,-2.420876129,-0.46700996,-1.191957606, Very Cold, Normal, Dry,0.080106444,1.728730901
COOP:299156,TUCUMCARI 4 NE NM US,1245.4,35.2005,-103.6866,3,-84,-4,0,1,0.718450077,1.489754482,-0.659023801, Normal, High, Normal,-0.104315652,-0.468301382
COOP:050454,BAILEY CO US,2356.1,39.4047,-105.4766,3,-17,-4,0,1,0.718450077,3.877819822,0.084862967, Normal, Very High, Normal,0.002656848,-0.602884298
COOP:315303,MANTEO DARE CO AIRPORT NC US,4,35.91722,-75.7,3,-20,-41,0,0,-0.431600117,-1.179322958,0.051554605, Normal, Low, Normal,-0.086079286,1.635898763
COOP:236745,KANSAS CITY PLEASANT HILL MO US,304.8,38.8099,-94.2647,3,-136,-27,0,2,0.00355401,-0.532586617,-1.236368756, Normal, Normal, Dry,-0.012477361,0.24009347
COOP:203858,HOLLAND MI US,188.1,42.7988,-86.205,3,-67,0,0,8,0.842779828,-0.783497957,-0.470276412, Normal, Normal, Normal,0.089017003,0.846069969
COOP:299165,TULAROSA NM US,1347.8,33.0719,-106.0412,3,0,0,0,0,0.842779828,1.709920045,0.273610356, Normal, High, Normal,-0.158476173,-0.645334307
COOP:326620,OAKES 2 S ND US,403.6,46.1458,-98.0919,3,-119,-30,0,13,-0.089693303,-0.320161249,-1.047621367, Normal, Normal, Dry,0.174178736,-0.04765834
COOP:304555,LAKE PLACID 2 S NY US,591.3,44.249,-73.985,3,82,-146,0,18,-3.695256074,0.083403948,1.184038939, Very Cold, Normal, Wet,0.12591618,1.764842731
COOP:118020,SMITHLAND LOCK AND DAM KY US,108.8,37.1644,-88.4311,3,-118,-61,0,2,-1.053248871,-0.953997265,-1.036518579, Cold, Normal, Dry,-0.05434579,0.678698444
COOP:413341,FREER TX US,171.3,27.8722,-98.6176,3,-72,-21,2,0,0.190048636,-0.819618869,-0.52579035, Normal, Normal, Normal,-0.290778373,-0.087183613
COOP:413340,FREEPORT 2 NW TX US,2.4,28.9845,-95.3809,3,-168,-23,0,0,0.127883761,-1.182763045,-1.591657959, Normal, Low, Dry,-0.262476791,0.156170871
COOP:055934,NEW RAYMER 21 N CO US,1578.9,40.9319,-103.8678,3,-44,37,0,3,1.992830022,2.2067976,-0.214912298, Warm, Very High, Normal,0.041515228,-0.481925082
COOP:414081,HENDERSON TX US,128,32.1809,-94.7963,3,-191,-49,0,1,-0.680259619,-0.912716222,-1.847022074, Normal, Normal, Dry,-0.181146954,0.200124599
COOP:429383,WENDOVER 1 SSW UT US,1293.6,40.7294,-114.0382,3,0,0,0,0,0.842779828,1.593387101,0.273610356, Normal, High, Normal,0.036362778,-1.246596645
COOP:438640,WAITSFIELD 2 SE VT US,348.1,44.1756,-72.7961,3,0,0,0,16,0.842779828,-0.439489265,0.273610356, Normal, Normal, Normal,0.124048575,1.854231351
COOP:351546,CHEMULT OR US,1450.8,43.2291,-121.7894,3,204,11,0,0,1.184686642,1.931375641,2.538579025, Warm, High, Very Wet,0.099965641,-1.829378268
COOP:415579,MARATHON TX US,1215.8,30.1926,-103.2716,3,-34,-12,0,0,0.469790576,1.426112874,-0.103884422, Normal, High, Normal,-0.231737655,-0.437099197
COOP:397742,SISSETON SD US,371.9,45.6656,-97.0393,3,-55,-42,0,12,-0.462682555,-0.388317972,-0.337042961, Normal, Normal, Normal,0.161960431,0.03148243
COOP:257515,SAINT PAUL NE US,547.4,41.2077,-98.4608,3,-147,0,0,0,0.842779828,-0.010983437,-1.35849942, Normal, Normal, Dry,0.048532738,-0.07539445
COOP:410902,BOERNE TX US,440.4,29.7986,-98.7353,3,-222,-17,1,0,0.314378387,-0.24103925,-2.191208489, Normal, Normal, Very Dry,-0.241762669,-0.096033004
COOP:398472,TYNDALL SD US,433.4,42.9919,-97.8703,3,-85,-50,0,9,-0.711342056,-0.256089631,-0.670126589, Normal, Normal, Normal,0.093930277,-0.030997125
COOP:012245,DEMOPOLIS LOCK AND DAM AL US,30.5,32.5193,-87.88,3,191,-57,0,0,-0.92891912,-1.122346518,2.394242787, Normal, Low, Very Wet,-0.172536638,0.720133441
COOP:451992,DARRINGTON RANGER STATION WA US,167.6,48.26,-121.6036,3,1204,-28,0,0,-0.027528427,-0.82757407,13.64136662, Normal, Normal, Very Wet,0.22797286,-1.815408711
COOP:438652,WALDEN 4 N VT US,685.8,44.5027,-72.2204,3,0,0,0,26,0.842779828,0.286584081,0.273610356, Normal, Normal, Normal,0.132371373,1.897515924
COOP:401790,CLARKSVILLE SEWAGE PLANT TN US,122.5,36.5471,-87.3353,3,34,-45,0,2,-0.555929868,-0.92454152,0.651105135, Normal, Normal, Normal,-0.070052494,0.761087248
COOP:104295,HOLLISTER ID US,1379.2,42.3528,-114.5739,3,103,17,0,0,1.371181269,1.777431751,1.417197478, Warm, High, Wet,0.07766889,-1.286873778
COOP:401795,CLARKSVILLE NUMBER 2 TN US,151.2,36.4975,-87.33556,3,-76,-60,0,2,-1.022166433,-0.862834961,-0.570201501, Cold, Normal, Normal,-0.071314526,0.7610677
COOP:401792,CLARKSVILLE OUTLAW AIRPORT TN US,170.7,36.62389,-87.41944,3,-104,-51,0,2,-0.742424494,-0.820908902,-0.881079553, Normal, Normal, Normal,-0.068098634,0.754761099
COOP:413329,FREDERICKSBURG TX US,513.6,30.2391,-98.9088,3,-200,-18,0,0,0.28329595,-0.083655274,-1.946947162, Normal, Normal, Dry,-0.230554499,-0.109077773
COOP:284229,INDIAN MILLS NJ US,30.5,39.8144,-74.7883,3,18,-43,0,2,-0.493764993,-1.122346518,0.473460533, Normal, Low, Normal,0.013081336,1.704445828
COOP:429368,WELLINGTON 3 E UT US,1645.9,39.5447,-110.6861,3,-26,4,0,0,0.967109579,2.35085124,-0.015062121, Normal, Very High, Normal,0.006219036,-0.994565698
COOP:293060,ESTANCIA 4 N NM US,1871.5,34.8241,-106.0344,3,-19,18,0,0,1.402263706,2.835903496,0.062657392, Warm, Very High, Normal,-0.113892848,-0.644823042
COOP:055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,3,-30,-14,0,1,0.4076257,2.355581359,-0.059473271, Normal, Very High, Normal,0.015228827,-0.568050631
COOP:315340,MARION 2 NW NC US,435.9,35.7073,-82.0288,3,-106,-41,0,0,-0.431600117,-0.250714495,-0.903285128, Normal, Normal, Normal,-0.091420532,1.160061688
COOP:410923,BONHAM 3 NNE TX US,180.4,33.6402,-96.1661,3,-264,-42,0,2,-0.462682555,-0.800053375,-2.657525568, Normal, Normal, Very Dry,-0.144016235,0.097134834
COOP:171472,CLAYTON LAKE ME US,304.8,46.6109,-69.5231,3,0,0,0,0,0.842779828,-0.532586617,0.273610356, Normal, Normal, Normal,0.186012832,2.100315087
COOP:410926,BONITA 4 NW TX US,300.2,33.8472,-97.6527,3,-176,-39,0,2,-0.369435242,-0.542476867,-1.68048026, Normal, Normal, Dry,-0.138749286,-0.014636654
COOP:474391,LADYSMITH 3 W WI US,353,45.4653,-91.1236,3,-91,-87,0,14,-1.861392251,-0.428953998,-0.736743314, Cold, Normal, Normal,0.156863958,0.476260174
COOP:336118,NORWALK WWTP OH US,204.2,41.26667,-82.61667,3,-59,-82,0,10,-1.705980062,-0.748882082,-0.381454111, Cold, Normal, Normal,0.050033183,1.115862102
COOP:402589,DOVER 1 W TN US,144.8,36.48194,-87.86278,3,-179,-36,0,0,-0.276187929,-0.876595309,-1.713788623, Normal, Normal, Dry,-0.071710438,0.721428144
COOP:107264,PORTHILL ID US,548.3,48.9994,-116.4991,3,177,-37,0,4,-0.307270367,-0.009048388,2.23880376, Normal, Normal, Very Wet,0.246786301,-1.43162184
COOP:402583,DOVER TN US,115.8,36.4933,-87.7946,3,0,0,0,2,0.842779828,-0.938946884,0.273610356, Normal, Normal, Normal,-0.071421392,0.726554324
COOP:315356,MARSHALL NC US,609.6,35.8036,-82.6658,3,-104,-24,0,0,0.096801323,0.122749942,-0.881079553, Normal, Normal, Normal,-0.088970256,1.112168215
COOP:083020,FLAMINGO RANGER STATION FL US,0.9,25.1422,-80.9144,3,80,1,0,0,0.873862266,-1.185988127,1.161833364, Normal, Low, Wet,-0.360241036,1.243848952
COOP:058690,VIRGINIA DALE 7 ENE CO US,2138.2,40.9656,-105.2186,3,-22,7,0,2,1.060356892,3.409322985,0.029349029, Warm, Very High, Normal,0.042372698,-0.583486314
COOP:203823,HILLSDALE MI US,329.2,41.9352,-84.6411,3,-104,-98,0,15,-2.203299065,-0.480125291,-0.881079553, Very Cold, Normal, Normal,0.067043393,0.963653335
