Station, Station Name, Elevation, Latitude, Longitude, Date, DPNP, DPNT, DT90, DX32, Z (temp), Z (Elevation), Z (precip.),Temperature,Elevation,Precipitation,NORMALIZED LATITUDE,NORMALIZED LONGITUTE
COOP:102892,ELK RIVER 1 S ID US,873.6,46.7823,-116.1796,7,0,0,10,0,0.444682508,0.689180653,0.139690722, Normal, Normal, Normal,1.503817629,-1.406594978
COOP:448084,STERLING RCS VA US,87.8,38.9764,-77.4869,7,-197,-3,7,0,0.305207722,-0.999768425,-1.572845385, Normal, Normal, Dry,-0.066319099,1.503035595
COOP:017207,SAND MOUNTAIN SUBSTATION AL US,362.7,34.28778,-85.96806,7,-145,-29,4,0,-0.903573756,-0.408915662,-1.120805397, Normal, Normal, Dry,-1.009422965,0.865265617
COOP:303025,FRANKLINVILLE NY US,484.6,42.3296,-78.4633,7,66,-19,0,0,-0.438657803,-0.146911471,0.713433784, Normal, Normal, Normal,0.608168465,1.429611841
COOP:085359,MARCO ISLAND FL US,3,25.94917,-81.71389,7,73,44,29,0,2.490312701,-1.18203221,0.77428532, Very Warm, Low, Normal,-2.686712941,1.185172552
COOP:223208,FULTON 3 W MS US,106.7,34.2613,-88.4569,7,185,-59,2,0,-2.298321616,-0.959145954,1.747909909, Very Cold, Normal, Wet,-1.014749349,0.678108738
COOP:427260,RICHFIELD RADIO KSVC UT US,1615.4,38.7619,-112.0775,7,10,32,25,0,1.932413557,2.2835589,0.226621489, Warm, Very High, Normal,-0.109465223,-1.098123469
COOP:351448,CAVE JUNCTION 1 WNW OR US,419.7,42.1597,-123.6422,7,-24,47,29,0,2.629787487,-0.286403448,-0.068943118, Very Warm, Normal, Normal,0.573993517,-1.967770836
COOP:091732,CEDARTOWN GA US,239.3,34.0588,-85.2338,7,0,0,0,0,0.444682508,-0.674143857,0.139690722, Normal, Normal, Normal,-1.055481704,0.920480821
COOP:427271,RICHMOND UT US,1426.5,41.9063,-111.81,7,-41,28,25,0,1.746447176,1.877549126,-0.216725422, Warm, High, Normal,0.523022758,-1.078007887
COOP:402489,DICKSON TN US,237.7,36.0749,-87.3959,7,-327,-47,4,0,-1.740422472,-0.677582797,-2.702945354, Cold, Normal, Very Dry,-0.649948369,0.75789428
COOP:415661,MATHIS 4 SSW TX US,42.1,28.0372,-97.8725,7,-149,-1,29,0,0.398190912,-1.09799313,-1.155577704, Normal, Low, Dry,-2.266711071,-0.029929668
COOP:201780,COPPER HRB FT WILKNS MI US,190.5,47.4679,-87.8671,7,0,-23,0,0,-0.624624185,-0.779031507,0.139690722, Normal, Normal, Normal,1.641724307,0.722460776
COOP:448062,STAUNTON WATER TREATMENT PLANT VA US,51.5,38.1692,-79.0844,7,-183,-20,1,0,-0.485149399,-1.077789361,-1.451142311, Normal, Low, Dry,-0.228685305,1.382906091
COOP:085377,MARIANNA 7 NE FL US,35.1,30.7341,-85.0305,7,0,0,14,0,0.444682508,-1.113038489,0.139690722, Normal, Low, Normal,-1.724236566,0.935768663
COOP:303050,FREEVILLE 1 NE NY US,320,42.5192,-76.331,7,0,0,0,0,0.444682508,-0.500692355,0.139690722, Normal, Normal, Normal,0.646306018,1.589957468
COOP:324571,KEENE 3 S ND US,752.9,47.8966,-102.9208,7,-140,-30,5,0,-0.950065352,0.429755668,-1.077340014, Normal, Normal, Dry,1.727956211,-0.409553938
COOP:415650,MASON TX US,472.4,30.74778,-99.23056,7,-94,19,29,0,1.328022818,-0.173133384,-0.677458486, Warm, Normal, Normal,-1.721484869,-0.132053657
COOP:465626,MANNINGTON 8 WNW WV US,335.3,39.5436,-80.4647,7,-225,-34,0,0,-1.136031733,-0.467807498,-1.816251532, Cold, Normal, Dry,0.047771724,1.279109688
COOP:308600,TROY LOCK AND DAM NY US,7.3,42.75,-73.6833,7,150,-6,3,0,0.165732936,-1.17279006,1.443652225, Normal, Low, Wet,0.692730845,1.789060371
COOP:415659,MATAGORDA 2 TX US,3,28.6835,-95.9733,7,-218,4,6,0,0.630648889,-1.18203221,-1.755399995, Normal, Low, Dry,-2.136709487,0.112887204
COOP:415658,MATADOR TX US,736.1,34.0044,-100.8249,7,-39,-31,21,0,-0.996556947,0.393646805,-0.199339268, Normal, Normal, Normal,-1.066424124,-0.251945534
COOP:397666,SIOUX FALLS WEATHER FORECAST OFFICE AIRPORT SD US,435.9,43.5877,-96.73,7,0,0,2,0,0.444682508,-0.251584187,0.139690722, Normal, Normal, Normal,0.861232047,0.055984547
COOP:397667,SIOUX FALLS FOSS FIELD SD US,435.3,43.5778,-96.7539,7,-229,-32,2,0,-1.043048542,-0.252873789,-1.851023839, Cold, Normal, Dry,0.859240688,0.054187304
COOP:171628,CORINNA ME US,90.5,44.91972,-69.24167,7,220,24,2,0,1.560480795,-0.993965215,2.052167593, Warm, Normal, Very Wet,1.129164448,2.123064005
COOP:489615,WHEATLAND 4 N WY US,1413.7,42.1106,-104.9492,7,233,5,18,0,0.677140484,1.850037611,2.16517759, Normal, High, Very Wet,0.564117178,-0.562086448
COOP:236791,POPLAR BLUFF MO US,112.8,36.7577,-90.4055,7,-158,-32,16,0,-1.043048542,-0.946034998,-1.233815394, Cold, Normal, Dry,-0.512604903,0.531577063
COOP:312631,EDEN NC US,206.7,36.4742,-79.7433,7,0,0,12,0,0.444682508,-0.744212246,0.139690722, Normal, Normal, Normal,-0.5696302,1.333357841
COOP:357062,REDMOND ROBERTS FIELD OR US,927.5,44.2558,-121.1392,7,-26,41,21,0,2.350837915,0.805029922,-0.086329272, Very Warm, Normal, Normal,0.995618646,-1.779549147
COOP:363632,HAMBURG PA US,116.7,40.5511,-75.9913,7,132,-33,2,0,-1.089540138,-0.937652584,1.287176845, Cold, Normal, Wet,0.25042776,1.615502377
COOP:312635,EDENTON NC US,3,36.0164,-76.5516,7,72,-20,8,0,-0.485149399,-1.18203221,0.765592244, Normal, Low, Normal,-0.661715493,1.573368693
COOP:012096,CULLMAN NAHS AL US,247.2,34.1924,-86.7972,7,-198,-45,1,0,-1.647439281,-0.657164094,-1.581538461, Cold, Normal, Dry,-1.028608407,0.802915584
COOP:083207,FORT PIERCE FL US,7.6,27.4419,-80.3508,7,141,-7,10,0,0.11924134,-1.172145259,1.365414535, Normal, Low, Wet,-2.386454137,1.28767479
COOP:083209,FORT PIERCE ARC FL US,6.1,27.4272,-80.4053,7,0,0,12,0,0.444682508,-1.175369265,0.139690722, Normal, Low, Normal,-2.389411004,1.283576475
COOP:084731,LAKE CITY 2 E FL US,59.4,30.1852,-82.5941,7,-286,-6,22,0,0.165732936,-1.060809598,-2.34652921, Normal, Low, Very Dry,-1.83464639,1.118982136
COOP:308631,TUPPER LAKE SUNMOUNT NY US,512.1,44.2307,-74.4382,7,-84,-7,0,0,0.11924134,-0.087804702,-0.590527719, Normal, Normal, Normal,0.990569845,1.73229307
COOP:393316,GLAD VALLEY 2 W SD US,887,45.4178,-101.81,7,-119,-43,3,0,-1.554456091,0.71798177,-0.894785403, Cold, Normal, Normal,1.22935196,-0.326023514
COOP:415618,MARSHALL TX US,107.3,32.5402,-94.3508,7,280,-29,18,0,-0.903573756,-0.957856352,2.573752194, Normal, Normal, Very Wet,-1.360944192,0.234896669
COOP:174329,KNOWLES CORNER ME US,328.3,46.2078,-68.3142,7,0,0,0,0,0.444682508,-0.482852857,0.139690722, Normal, Normal, Normal,1.38825843,2.1928083
COOP:415611,MARLIN 3 NE TX US,117.3,31.3336,-96.858,7,104,-34,27,0,-1.136031733,-0.936362981,1.043770698, Cold, Normal, Wet,-1.603648681,0.046359147
COOP:358536,TOKETEE FALLS OR US,627.9,43.275,-122.4497,7,-50,38,18,0,2.211363129,0.161088532,-0.294963112, Very Warm, Normal, Normal,0.798333246,-1.878096699
COOP:394037,HOWARD SD US,474.9,44.0122,-97.5241,7,-271,-48,0,0,-1.786914067,-0.167760041,-2.216133059, Cold, Normal, Very Dry,0.946619132,-0.003730532
COOP:214884,LOWER ST ANTHONY FALLS MN US,229.8,44.9784,-93.2469,7,-135,-46,1,0,-1.693930877,-0.69456256,-1.03387463, Cold, Normal, Dry,1.140967779,0.317908224
COOP:140010,ABILENE KS US,356.6,38.9266,-97.2129,7,-245,-24,17,0,-0.67111578,-0.422026618,-1.990113066, Normal, Normal, Dry,-0.076336241,0.019671222
COOP:474373,LA CROSSE WEATHER FORECAST OFFICE WI US,398.4,43.8225,-91.1915,7,-129,-39,0,0,-1.36848971,-0.332184328,-0.98171617, Cold, Normal, Normal,0.908461464,0.472471092
COOP:413368,FRIONA TX US,1222.2,34.64,-102.72306,7,184,-6,13,0,0.165732936,1.43843956,1.739216832, Normal, High, Wet,-0.938574817,-0.394684199
COOP:474370,LA CROSSE MUNICIPAL AIRPORT WI US,198.7,43.8788,-91.2527,7,74,-27,2,0,-0.810590566,-0.761406943,0.782978397, Normal, Normal, Normal,0.919786064,0.467868947
COOP:414098,HEREFORD TX US,1164.3,34.8172,-102.4002,7,304,-15,17,0,-0.252691422,1.313992943,2.782386035, Normal, High, Very Wet,-0.902931492,-0.370405632
COOP:236777,POMME DE TERRE DAM MO US,274.3,37.905,-93.3169,7,-282,-53,8,0,-2.019372044,-0.59891706,-2.311756903, Very Cold, Normal, Very Dry,-0.281828456,0.312644333
COOP:304575,LANSING MANOR NY US,335.3,42.4486,-74.4653,7,-57,-18,3,0,-0.392166208,-0.467807498,-0.355814649, Normal, Normal, Normal,0.632105009,1.730255193
COOP:299156,TUCUMCARI 4 NE NM US,1245.4,35.2005,-103.6866,7,-2,4,22,0,0.630648889,1.48830418,0.122304569, Normal, High, Normal,-0.825831682,-0.467140902
COOP:050454,BAILEY CO US,2356.1,39.4047,-105.4766,7,310,8,0,0,0.81661527,3.875572876,2.834544495, Normal, Very High, Very Wet,0.019832345,-0.601746104
COOP:315303,MANTEO DARE CO AIRPORT NC US,4,35.91722,-75.7,7,-254,-29,5,0,-0.903573756,-1.179882873,-2.068350756, Normal, Low, Very Dry,-0.681665296,1.637407682
COOP:236745,KANSAS CITY PLEASANT HILL MO US,304.8,38.8099,-94.2647,7,49,-53,3,0,-2.019372044,-0.533362279,0.56565148, Very Cold, Normal, Normal,-0.099810146,0.241371254
COOP:203858,HOLLAND MI US,188.1,42.7988,-86.205,7,-68,-88,0,0,-3.64657788,-0.784189916,-0.451438492, Very Cold, Normal, Normal,0.702546839,0.847448099
COOP:299165,TULAROSA NM US,1347.8,33.0719,-106.0412,7,0,0,0,0,0.444682508,1.708396297,0.139690722, Normal, High, Normal,-1.253994103,-0.644203142
COOP:326620,OAKES 2 S ND US,403.6,46.1458,-98.0919,7,-221,-33,3,0,-1.089540138,-0.321007775,-1.781479225, Cold, Normal, Dry,1.375787289,-0.046428205
COOP:304555,LAKE PLACID 2 S NY US,591.3,44.249,-73.985,7,97,-10,0,0,-0.020233446,0.082422795,0.982919161, Normal, Normal, Normal,0.994250843,1.766373002
COOP:118020,SMITHLAND LOCK AND DAM KY US,108.8,37.1644,-88.4311,7,-265,-52,8,0,-1.972880449,-0.954632347,-2.163974599, Cold, Normal, Very Dry,-0.430798243,0.680048858
COOP:413341,FREER TX US,171.3,27.8722,-98.6176,7,219,4,29,0,0.630648889,-0.820298779,2.043474516, Normal, Normal, Very Wet,-2.299900397,-0.085960023
COOP:413340,FREEPORT 2 NW TX US,2.4,28.9845,-95.3809,7,145,3,28,0,0.584157293,-1.183321812,1.400186842, Normal, Low, Wet,-2.07616411,0.157434759
COOP:055934,NEW RAYMER 21 N CO US,1578.9,40.9319,-103.8678,7,99,35,13,0,2.071888343,2.205108097,1.000305314, Very Warm, Very High, Wet,0.327024701,-0.480766858
COOP:414081,HENDERSON TX US,128,32.1809,-94.7963,7,236,-33,19,0,-1.089540138,-0.913365075,2.19125682, Cold, Normal, Very Wet,-1.433216463,0.201395765
COOP:429383,WENDOVER 1 SSW UT US,1293.6,40.7294,-114.0382,7,0,0,28,0,0.444682508,1.591902227,0.139690722, Normal, High, Normal,0.286292347,-1.245565045
COOP:438640,WAITSFIELD 2 SE VT US,348.1,44.1756,-72.7961,7,0,0,0,0,0.444682508,-0.440295983,0.139690722, Normal, Normal, Normal,0.979486622,1.855776424
COOP:351546,CHEMULT OR US,1450.8,43.2291,-121.7894,7,12,34,16,0,2.025396748,1.929778017,0.244007643, Very Warm, High, Normal,0.789100579,-1.828443171
COOP:415579,MARATHON TX US,1215.8,30.1926,-103.2716,7,-168,0,20,0,0.444682508,1.424683803,-1.320746161, Normal, High, Dry,-1.833157899,-0.43593355
COOP:397742,SISSETON SD US,371.9,45.6656,-97.0393,7,-133,-36,0,0,-1.229014924,-0.38914176,-1.016488477, Cold, Normal, Dry,1.279196293,0.03272567
COOP:257515,SAINT PAUL NE US,547.4,41.2077,-98.4608,7,-107,0,0,0,0.444682508,-0.011933103,-0.790468483, Normal, Normal, Normal,0.382501163,-0.074168908
COOP:410902,BOERNE TX US,440.4,29.7986,-98.7353,7,-69,3,29,0,0.584157293,-0.24191217,-0.460131569, Normal, Normal, Normal,-1.912409987,-0.094810879
COOP:398472,TYNDALL SD US,433.4,42.9919,-97.8702,7,-165,-46,4,0,-1.693930877,-0.25695753,-1.294666931, Cold, Normal, Dry,0.741388408,-0.029756711
COOP:012245,DEMOPOLIS LOCK AND DAM AL US,30.5,32.5193,-87.88,7,-212,-10,20,0,-0.020233446,-1.12292544,-1.703241535, Normal, Low, Dry,-1.365148173,0.721490717
COOP:451992,DARRINGTON RANGER STATION WA US,167.6,48.26,-121.6036,7,4,20,3,0,1.374514414,-0.828251326,0.174463029, Warm, Normal, Normal,1.801053187,-1.814471302
COOP:438652,WALDEN 4 N VT US,685.8,44.5027,-72.2204,7,0,0,0,0,0.444682508,0.285535149,0.139690722, Normal, Normal, Normal,1.045281946,1.899068164
COOP:401790,CLARKSVILLE SEWAGE PLANT TN US,122.5,36.5471,-87.3353,7,-354,-35,14,0,-1.182523328,-0.925186429,-2.937658424, Cold, Normal, Very Dry,-0.554966552,0.762451305
COOP:104295,HOLLISTER ID US,1379.2,42.3528,-114.5739,7,0,0,0,0,0.444682508,1.775885482,0.139690722, Normal, High, Normal,0.612835085,-1.285848847
COOP:401795,CLARKSVILLE NUMBER 2 TN US,151.2,36.4975,-87.33556,7,-393,-37,11,0,-1.275506519,-0.863500454,-3.276688415, Cold, Normal, Very Dry,-0.564943465,0.762431754
COOP:401792,CLARKSVILLE OUTLAW AIRPORT TN US,170.7,36.62389,-87.41944,7,-317,-37,10,0,-1.275506519,-0.821588381,-2.616014587, Cold, Normal, Very Dry,-0.539520441,0.756124109
COOP:413329,FREDERICKSBURG TX US,513.6,30.2391,-98.9088,7,-190,7,28,0,0.770123675,-0.084580696,-1.511993848, Normal, Normal, Dry,-1.823804544,-0.107857808
COOP:284229,INDIAN MILLS NJ US,30.5,39.8144,-74.7883,7,351,-9,5,0,0.02625815,-1.12292544,3.190960639, Normal, Low, Very Wet,0.102242448,1.705966097
COOP:429368,WELLINGTON 3 E UT US,1645.9,39.5447,-110.6861,7,-27,15,24,0,1.142056437,2.349113681,-0.095022348, Warm, Very High, Normal,0.047992986,-0.993492363
COOP:293060,ESTANCIA 4 N NM US,1871.5,34.8241,-106.0344,7,204,19,10,0,1.328022818,2.834004127,1.913078366, Warm, Very High, Wet,-0.901543575,-0.643691793
COOP:055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,7,260,-15,18,0,-0.252691422,2.353842223,2.39989066, Normal, Very High, Very Wet,0.119219291,-0.566906668
COOP:315340,MARION 2 NW NC US,435.9,35.7071,-82.0288,7,76,-35,3,0,-1.182523328,-0.251584187,0.80036455, Cold, Normal, Normal,-0.723930394,1.161491813
COOP:410923,BONHAM 3 NNE TX US,180.4,33.6402,-96.1661,7,180,-14,21,0,-0.206199827,-0.800739812,1.704444526, Normal, Normal, Wet,-1.139682018,0.098388946
COOP:171472,CLAYTON LAKE ME US,304.8,46.6109,-69.5231,7,0,0,0,0,0.444682508,-0.533362279,0.139690722, Normal, Normal, Normal,1.469340959,2.101900909
COOP:410926,BONITA 4 NW TX US,300.2,33.8472,-97.6527,7,257,-26,20,0,-0.764098971,-0.543249229,2.37381143, Normal, Normal, Very Wet,-1.0980445,-0.013401051
COOP:474391,LADYSMITH 3 W WI US,353,45.4653,-91.1236,7,-65,-34,0,0,-1.136031733,-0.429764231,-0.425359262, Cold, Normal, Normal,1.238906463,0.477577066
COOP:336118,NORWALK WWTP OH US,204.2,41.26667,-82.61667,7,10,-24,1,0,-0.67111578,-0.749585589,0.226621489, Normal, Normal, Normal,0.394362827,1.117284907
COOP:402589,DOVER 1 W TN US,144.8,36.48194,-87.86278,7,-380,-32,5,0,-1.043048542,-0.877256212,-3.163678418, Cold, Normal, Very Dry,-0.568073319,0.722785634
COOP:107264,PORTHILL ID US,548.3,48.9994,-116.4991,7,-49,20,9,0,1.374514414,-0.009998699,-0.286270035, Warm, Normal, Normal,1.949781597,-1.430620879
COOP:402583,DOVER TN US,115.8,36.4933,-87.7946,7,0,0,12,0,0.444682508,-0.939586987,0.139690722, Normal, Normal, Normal,-0.565788284,0.727912663
COOP:315356,MARSHALL NC US,609.6,35.8036,-82.6658,7,84,-27,0,0,-0.810590566,0.121755664,0.869909164, Normal, Normal, Normal,-0.704519667,1.113590408
COOP:083020,FLAMINGO RANGER STATION FL US,0.9,25.1422,-80.9144,7,-161,0,12,0,0.444682508,-1.186545818,-1.259894624, Normal, Low, Dry,-2.849032883,1.245292951
COOP:058690,VIRGINIA DALE 7 ENE CO US,2138.2,40.9656,-105.2186,7,327,-1,1,0,0.398190912,3.407232326,2.982326798, Normal, Very High, Very Wet,0.33380337,-0.582344907
COOP:203823,HILLSDALE MI US,329.2,41.9352,-84.6411,7,-175,-41,0,0,-1.4614729,-0.480918454,-1.381597698, Cold, Normal, Dry,0.528835918,0.965050935
COOP:086828,PANACEA FL US,1.8,29.99889,-84.485,7,-57,-21,13,0,-0.531640994,-1.184611414,-0.355814649, Normal, Low, Normal,-1.872122168,0.976789411
COOP:400235,ARDMORE TN US,269.7,34.9925,-86.85611,7,0,0,13,0,0.444682508,-0.60880401,0.139690722, Normal, Normal, Normal,-0.867670348,0.798485644
COOP:395406,MC LAUGHLIN SD US,609.6,45.8134,-100.8072,7,-216,-39,4,0,-1.36848971,0.121755664,-1.738013842, Cold, Normal, Dry,1.308925884,-0.250614521
COOP:298085,SANTA FE 2 NM US,2059.2,35.6194,-105.9753,7,121,0,6,0,0.444682508,3.237434697,1.191553001, Normal, Very High, Wet,-0.741571023,-0.639247565
COOP:298088,SANTA FE SETON NM US,2133.6,35.6008,-105.9322,7,-42,8,7,0,0.81661527,3.397345376,-0.225418498, Normal, Very High, Normal,-0.745312366,-0.636006512
COOP:352632,ELKTON 1 SW OR US,41.8,43.6425,-123.5828,7,0,19,19,0,1.328022818,-1.098637931,0.139690722, Warm, Low, Normal,0.872254927,-1.963304049
COOP:012209,DECATUR 5 SE AL US,178.3,34.5569,-86.9502,7,0,-35,5,0,-1.182523328,-0.805253419,0.139690722, Cold, Normal, Normal,-0.955290168,0.791410224
COOP:053629,GROSS RESERVOIR CO US,2429.3,39.9363,-105.3502,7,144,7,2,0,0.770123675,4.032904351,1.391493765, Normal, Very High, Wet,0.126762319,-0.592241022
COOP:410958,BORGER TX US,934.8,35.6364,-101.4542,7,353,-29,20,0,-0.903573756,0.820720083,3.208346792, Normal, Normal, Very Wet,-0.738151517,-0.29926791
COOP:240801,BILLINGS WEATHER FORECAST OFFICE MT US,970.8,45.7508,-108.5705,7,-49,13,18,0,1.049073247,0.898096218,-0.286270035, Warm, Normal, Normal,1.296334054,-0.834402549
COOP:240802,BILLINGS WATER PLANT MT US,944,45.7716,-108.4811,7,-90,0,18,0,0.444682508,0.840493984,-0.642686179, Normal, Normal, Normal,1.300517921,-0.827679809
COOP:240807,BILLINGS INTERNATIONAL AIRPORT MT US,1091.5,45.8069,-108.5422,7,-98,17,17,0,1.235039628,1.157521203,-0.712230793, Warm, High, Normal,1.307618425,-0.832274433
COOP:046252,NORTH FORK RANGER STATION CA US,806.2,37.23278,-119.50972,7,0,0,16,0,0.444682508,0.544315334,0.139690722, Normal, Normal, Normal,-0.417043782,-1.657014798
COOP:164700,JENNINGS LA US,7.6,30.2002,-92.6641,7,187,-7,21,0,0.11924134,-1.172145259,1.765296062, Normal, Low, Wet,-1.831629179,0.361733873
COOP:258628,TRENTON DAM NE US,856.5,40.1739,-101.0611,7,-256,-4,17,0,0.258716126,0.652426989,-2.085736909, Normal, Normal, Very Dry,0.174554949,-0.269707405
COOP:328840,TURTLE LAKE ND US,577,47.5213,-100.8883,7,-67,-24,2,0,-0.67111578,0.051687275,-0.442745416, Normal, Normal, Normal,1.65246558,-0.256713115
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,7,8,25,0,0,1.60697239,-1.090255516,0.209235336, Warm, Low, Normal,-0.308882786,-1.876382175
COOP:479236,WILLOW RESERVOIR WI US,467,45.708,-89.8488,7,-82,-32,0,0,-1.043048542,-0.184739804,-0.573141566, Cold, Normal, Normal,1.287724944,0.573440033
COOP:176490,OXBOW ME US,186.5,46.4267,-68.5523,7,0,0,0,0,0.444682508,-0.787628855,0.139690722, Normal, Normal, Normal,1.432289603,2.174903552
COOP:381770,CLEMSON UNIVERSITY SC US,251.2,34.6603,-82.8236,7,-100,-20,12,0,-0.485149399,-0.648566746,-0.729616946, Normal, Normal, Normal,-0.934491524,1.101724095
COOP:047769,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,7,0,32,1,0,1.932413557,-1.183321812,0.139690722, Warm, Low, Normal,-0.339215818,-1.871704832
COOP:235671,MOBERLY MO US,262.1,39.4194,-92.4369,7,-117,-55,3,0,-2.112355234,-0.625138972,-0.87739925, Very Cold, Normal, Normal,0.022789213,0.378818958
COOP:054834,LAS ANIMAS CO US,1185.7,38.0635,-103.2152,7,137,-11,18,0,-0.066725041,1.359988756,1.330642228, Normal, High, Wet,-0.249946588,-0.431692358
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,2.4,37.728,-122.5052,7,-1,25,0,0,1.60697239,-1.183321812,0.130997646, Warm, Low, Normal,-0.317431551,-1.882270213
COOP:051528,CHEESMAN CO US,2097,39.2202,-105.2783,7,265,-1,6,0,0.398190912,3.318679639,2.443356044, Normal, Very High, Very Wet,-0.017279356,-0.586834254
COOP:401720,CHRISTIANA 5 W TN US,228.6,35.7047,-86.4869,7,-71,-44,4,0,-1.600947686,-0.697141764,-0.477517722, Cold, Normal, Normal,-0.724413148,0.826249659
COOP:053662,GUNNISON 3 SW CO US,2323.2,38.5254,-106.9672,7,-20,17,0,0,1.235039628,3.804859686,-0.034170811, Warm, Very High, Normal,-0.15703659,-0.713836895
COOP:410984,BOWIE TX US,329.2,33.5511,-97.8472,7,537,-30,19,0,-0.950065352,-0.480918454,4.807872902, Normal, Normal, Very Wet,-1.157604254,-0.028027147
COOP:395456,MELLETTE 4 W SD US,396.8,45.155,-98.5826,7,-270,-46,3,0,-1.693930877,-0.335623267,-2.207439983, Cold, Normal, Very Dry,1.176490415,-0.083328078
COOP:053652,GUFFEY 9 SE CO US,2717.3,38.6866,-105.3925,7,0,0,0,0,0.444682508,4.65191343,0.139690722, Normal, Very High, Normal,-0.124611624,-0.595421916
COOP:414058,HEBBRONVILLE TX US,176.8,27.3194,-98.6775,7,0,0,0,0,0.444682508,-0.808477425,0.139690722, Normal, Normal, Normal,-2.411094697,-0.09046441
COOP:086842,PANAMA CITY FL US,1.5,30.2491,-85.6605,7,-424,-13,13,0,-0.159708232,-1.185256215,-3.546173792, Normal, Low, Very Dry,-1.82179307,0.888393648
COOP:328872,UNDERWOOD ND US,623.3,47.455,-101.1461,7,-112,-32,3,0,-1.043048542,0.151201582,-0.833933866, Cold, Normal, Normal,1.639129505,-0.276099272
COOP:318380,SURF CITY NC US,7.3,34.4477,-77.5738,7,579,-20,4,0,-0.485149399,-1.17279006,5.172982123, Normal, Low, Very Wet,-0.977255468,1.49650085
COOP:112193,DECATUR IL US,189,39.8288,-88.9505,7,-140,-64,0,0,-2.530779592,-0.782255513,-1.077340014, Very Cold, Normal, Dry,0.105138971,0.640990789
COOP:047740,SAN DIEGO LINDBERGH FIELD CA US,4.6,32.7336,-117.1831,7,0,36,0,0,2.118379939,-1.17859327,0.139690722, Very Warm, Low, Normal,-1.322042278,-1.48205661
COOP:047741,SAN DIEGO SEAWORLD CA US,4.6,32.7672,-117.2258,7,-2,0,0,0,0.444682508,-1.17859327,0.122304569, Normal, Low, Normal,-1.315283725,-1.485267583
COOP:224377,INDEPENDENCE 1 W MS US,105.2,34.6988,-89.8213,7,108,-54,3,0,-2.065863639,-0.96236996,1.078543004, Very Cold, Normal, Wet,-0.926747348,0.57550799
COOP:016478,PINSON AL US,185.3,33.6906,-86.685,7,-308,-29,12,0,-0.903573756,-0.79020806,-2.537776897, Normal, Normal, Very Dry,-1.129544187,0.811352849
COOP:164739,JONESVILLE LOCKS LA US,21.3,31.4825,-91.8627,7,189,-22,20,0,-0.578132589,-1.142699341,1.782682216, Normal, Low, Wet,-1.573697829,0.421997901
COOP:299128,TRUTH OR CONSEQUENCE NM US,1309.4,33.1353,-107.2316,7,-17,13,23,0,1.049073247,1.625861753,-0.008091581, Warm, High, Normal,-1.241241356,-0.733719362
COOP:398420,TURTON SD US,406.9,45.0499,-98.0956,7,-265,-31,2,0,-0.996556947,-0.313914963,-2.163974599, Normal, Normal, Very Dry,1.15534982,-0.046706439
COOP:024761,LAKE HAVASU CITY AZ US,136.9,34.5031,-114.3604,7,16,-7,31,0,0.11924134,-0.894235975,0.278779949, Normal, Normal, Normal,-0.9661119,-1.269793981
COOP:047735,SANDBERG CA US,1374.6,34.7436,-118.7242,7,-1,45,19,0,2.536804296,1.765998531,0.130997646, Very Warm, High, Normal,-0.917735943,-1.597944922
COOP:051539,CHERAW 1 N CO US,1264,38.115,-103.51,7,249,0,18,0,0.444682508,1.52828185,2.304266817, Normal, High, Very Wet,-0.239587496,-0.453860858
COOP:400284,ATHENS TN US,286.5,35.4322,-84.5833,7,61,-19,6,0,-0.438657803,-0.572695147,0.6699684, Normal, Normal, Normal,-0.779225822,0.969397405
COOP:024702,KOFA MINE AZ US,541,33.2742,-113.9653,7,146,1,31,0,0.491174103,-0.02568886,1.408879918, Normal, Normal, Wet,-1.213301978,-1.240083079
COOP:162534,DONALDSONVILLE 4 SW LA US,9.1,30.0719,-91.0278,7,25,-22,13,0,-0.578132589,-1.168921254,0.357017639, Normal, Low, Normal,-1.857436394,0.484781076
COOP:112223,DE KALB IL US,266.1,41.9342,-88.7756,7,-71,-48,0,0,-1.786914067,-0.616541624,-0.477517722, Cold, Normal, Normal,0.528634771,0.654142996
COOP:051443,CEDAREDGE 3 E CO US,2075.4,38.9027,-107.8922,7,-74,18,3,0,1.281531223,3.272253958,-0.503596952, Warm, Very High, Normal,-0.081143665,-0.783395449
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,222.5,42.08,-80.1825,7,-28,-25,0,0,-0.717607375,-0.71025272,-0.103715425, Normal, Normal, Normal,0.557962066,1.300330687
COOP:401808,CLEVELAND FILTER PLANT TN US,243.8,35.2203,-84.7981,7,-231,-37,6,0,-1.275506519,-0.664471841,-1.868409992, Cold, Normal, Dry,-0.821848963,0.95324478
COOP:475932,NEW LONDON WI US,243.8,44.3588,-88.7188,7,-161,-26,1,0,-0.764098971,-0.664471841,-1.259894624, Normal, Normal, Dry,1.016336831,0.658414267
COOP:273658,GREENVILLE 1 NNE NH US,274.3,42.7828,-71.7985,7,248,-9,0,0,0.02625815,-0.59891706,2.29557374, Normal, Normal, Very Wet,0.699328481,1.930794385
