Station, Station Name, Elevation, Latitude, Longitude, Date, DPNP, DPNT, DT90, DX32, Z (temp), Z (Elevation), Z (precip.),Temperature,Elevation,Precipitation,NORMALIZED LATITUDE,NORMALIZED LONGITUTE
COOP:324571,KEENE 3 S ND US,752.9,47.8966,-102.9208,2,0,-103,0,21,-1.633579777,0.431177309,-0.086111893, Cold, Normal, Normal,0.218518751,-0.410110439
COOP:415650,MASON TX US,472.4,30.74778,-99.23056,2,-181,-8,0,2,0.561454328,-0.172052703,-2.379702654, Normal, Normal, Very Dry,-0.217744854,-0.132727071
COOP:465626,MANNINGTON 8 WNW WV US,335.3,39.5436,-80.4647,2,-48,-47,0,10,-0.339664936,-0.466893468,-0.694356957, Normal, Normal, Normal,0.006019589,1.27784174
COOP:308600,TROY LOCK AND DAM NY US,7.3,42.75,-73.6833,2,189,-37,0,20,-0.108608714,-1.17227473,2.308853046, Normal, Low, Very Wet,0.08758996,1.787577576
COOP:415659,MATAGORDA 2 TX US,3,28.6835,-95.9733,2,-93,-13,0,0,0.445926217,-1.181522106,-1.264586704, Normal, Low, Dry,-0.270259851,0.112110595
COOP:415658,MATADOR TX US,736.1,34.0044,-100.8249,2,-56,-63,0,7,-0.709354891,0.395048025,-0.795731134, Normal, Normal, Normal,-0.134896892,-0.252568436
COOP:397666,SIOUX FALLS WEATHER FORECAST OFFICE AIRPORT SD US,435.9,43.5877,-96.73,2,0,0,0,22,0.746299306,-0.250547874,-0.086111893, Normal, Normal, Normal,0.108900932,0.055231911
COOP:397667,SIOUX FALLS FOSS FIELD SD US,435.3,43.5778,-96.7539,2,8,-97,0,22,-1.494946044,-0.251838206,0.015262285, Cold, Normal, Normal,0.108649078,0.053435425
COOP:171628,CORINNA ME US,90.5,44.91972,-69.24167,2,40,5,0,19,0.861827416,-0.993348751,0.420758994, Normal, Normal, Normal,0.142787337,2.121440492
COOP:489615,WHEATLAND 4 N WY US,1413.7,42.1106,-104.9492,2,82,-109,0,12,-1.77221351,1.852262485,0.952973425, Cold, High, Normal,0.071323713,-0.562578686
COOP:236791,POPLAR BLUFF MO US,112.8,36.7577,-90.4055,2,-245,-65,0,9,-0.755566135,-0.945391428,-3.190696073, Normal, Normal, Very Dry,-0.064853322,0.530624056
COOP:312631,EDEN NC US,206.7,36.4742,-79.7433,2,0,0,0,1,0.746299306,-0.743454536,-0.086111893, Normal, Normal, Normal,-0.072065522,1.332067037
COOP:357062,REDMOND ROBERTS FIELD OR US,927.5,44.2558,-121.1392,2,74,-48,0,8,-0.362770558,0.806663797,0.851599247, Normal, Normal, Normal,0.125897304,-1.779528459
COOP:363632,HAMBURG PA US,116.7,40.5511,-75.9913,2,142,-88,0,15,-1.286995444,-0.937004273,1.713279754, Cold, Normal, Wet,0.031650249,1.614092704
COOP:312635,EDENTON NC US,3,36.0164,-76.5516,2,-138,-20,0,0,0.284186862,-1.181522106,-1.834816451, Normal, Low, Dry,-0.083711891,1.571976771
COOP:012096,CULLMAN NAHS AL US,247.2,34.1924,-86.7972,2,107,-26,0,0,0.145553129,-0.656357155,1.269767729, Normal, Normal, Wet,-0.130114198,0.80184826
COOP:083207,FORT PIERCE FL US,7.6,27.4419,-80.3508,2,-35,44,0,0,1.762946681,-1.171629564,-0.529623918, Warm, Low, Normal,-0.301845983,1.286403233
COOP:083209,FORT PIERCE ARC FL US,6.1,27.4272,-80.4053,2,0,0,0,0,0.746299306,-1.174855393,-0.086111893, Normal, Low, Normal,-0.302219949,1.282306645
COOP:084731,LAKE CITY 2 E FL US,59.4,30.1852,-82.5941,2,21,1,0,0,0.769404928,-1.060230938,0.179995323, Normal, Low, Normal,-0.232056811,1.11778165
COOP:308631,TUPPER LAKE SUNMOUNT NY US,512.1,44.2307,-74.4382,2,-61,-17,0,22,0.353503729,-0.086675764,-0.859089995, Normal, Normal, Normal,0.125258763,1.730834192
COOP:393316,GLAD VALLEY 2 W SD US,887,45.4178,-101.81,2,-12,-117,0,19,-1.957058487,0.719566416,-0.238173159, Cold, Normal, Normal,0.155458423,-0.326615207
COOP:415618,MARSHALL TX US,107.3,32.5402,-94.3508,2,-265,-24,0,1,0.191764374,-0.957219467,-3.444131516, Normal, Normal, Very Dry,-0.172145937,0.234068656
COOP:174329,KNOWLES CORNER ME US,328.3,46.2078,-68.3142,2,0,0,0,0,0.746299306,-0.481947337,-0.086111893, Normal, Normal, Normal,0.175555913,2.191155403
COOP:415611,MARLIN 3 NE TX US,117.3,31.3336,-96.858,2,-196,-43,0,1,-0.247242447,-0.935713941,-2.569779237, Normal, Normal, Very Dry,-0.202841674,0.045610566
COOP:358536,TOKETEE FALLS OR US,627.9,43.275,-122.4497,2,432,19,0,0,1.185306127,0.16235823,5.388093682, Warm, Normal, Very Wet,0.100945888,-1.878034492
COOP:394037,HOWARD SD US,474.9,44.0122,-97.5241,2,-26,-100,0,22,-1.56426291,-0.166676322,-0.415577969, Cold, Normal, Normal,0.119700153,-0.00445801
COOP:214884,LOWER ST ANTHONY FALLS MN US,229.8,44.9784,-93.2469,2,67,-139,0,25,-2.465382175,-0.693776771,0.762896842, Very Cold, Normal, Normal,0.144280148,0.317045237
COOP:140010,ABILENE KS US,356.6,38.9266,-97.2129,2,35,-74,0,10,-0.963516734,-0.421086697,0.357400133, Normal, Normal, Normal,-0.009676806,0.018933885
COOP:474373,LA CROSSE WEATHER FORECAST OFFICE WI US,398.4,43.8225,-91.1915,2,38,-113,0,25,-1.864635998,-0.331193598,0.395415449, Cold, Normal, Normal,0.114874212,0.471542986
COOP:413368,FRIONA TX US,1222.2,34.64,-102.72306,2,-36,-19,0,3,0.307292484,1.440431657,-0.542295691, Normal, High, Normal,-0.118727316,-0.395246965
COOP:474370,LA CROSSE MUNICIPAL AIRPORT WI US,198.7,43.8788,-91.2527,2,33,-128,0,25,-2.211220331,-0.760658957,0.332056589, Very Cold, Normal, Normal,0.116306476,0.466942781
COOP:414098,HEREFORD TX US,1164.3,34.8172,-102.4002,2,-36,-24,0,3,0.191764374,1.315914659,-0.542295691, Normal, High, Normal,-0.114219373,-0.370978626
COOP:236777,POMME DE TERRE DAM MO US,274.3,37.905,-93.3169,2,-170,-92,0,11,-1.379417933,-0.598077179,-2.24031316, Cold, Normal, Very Dry,-0.035666168,0.311783564
COOP:304575,LANSING MANOR NY US,335.3,42.4486,-74.4653,2,144,-63,0,18,-0.709354891,-0.466893468,1.738623299, Normal, Normal, Wet,0.079922386,1.728797173
COOP:299156,TUCUMCARI 4 NE NM US,1245.4,35.2005,-103.6866,2,-46,-12,0,3,0.46903184,1.490324477,-0.669013412, Normal, High, Normal,-0.104468274,-0.467673141
COOP:050454,BAILEY CO US,2356.1,39.4047,-105.4766,2,-13,-17,0,8,0.353503729,3.87894328,-0.250844931, Normal, Very High, Normal,0.002485992,-0.602221633
COOP:315303,MANTEO DARE CO AIRPORT NC US,4,35.91722,-75.7,2,285,-12,0,0,0.46903184,-1.179371554,3.525343174, Normal, Low, Very Wet,-0.086235016,1.63598878
COOP:236745,KANSAS CITY PLEASANT HILL MO US,304.8,38.8099,-94.2647,2,-41,-72,0,13,-0.91730549,-0.532485324,-0.605654551, Normal, Normal, Normal,-0.012645638,0.240540513
COOP:203858,HOLLAND MI US,188.1,42.7988,-86.205,2,0,-83,0,17,-1.171467334,-0.783454815,-0.086111893, Cold, Normal, Normal,0.088831426,0.846362013
COOP:299165,TULAROSA NM US,1347.8,33.0719,-106.0412,2,0,0,0,0,0.746299306,1.710541066,-0.086111893, Normal, High, Normal,-0.158619563,-0.644660783
COOP:326620,OAKES 2 S ND US,403.6,46.1458,-98.0919,2,-55,-87,0,20,-1.263889822,-0.320010724,-0.783059362, Cold, Normal, Normal,0.173978642,-0.047137694
COOP:304555,LAKE PLACID 2 S NY US,591.3,44.249,-73.985,2,11,-49,0,22,-0.38587618,0.083648004,0.053277601, Normal, Normal, Normal,0.125724313,1.764899766
COOP:118020,SMITHLAND LOCK AND DAM KY US,108.8,37.1644,-88.4311,2,-133,-67,0,11,-0.801777379,-0.953993638,-1.77145759, Normal, Normal, Dry,-0.05450693,0.679033298
COOP:413341,FREER TX US,171.3,27.8722,-98.6176,2,-99,-10,1,0,0.515243084,-0.819584099,-1.340617337, Normal, Normal, Dry,-0.290899211,-0.086652857
COOP:413340,FREEPORT 2 NW TX US,2.4,28.9845,-95.3809,2,-137,-15,0,0,0.399714973,-1.182812438,-1.822144679, Normal, Low, Dry,-0.262602453,0.156639381
COOP:055934,NEW RAYMER 21 N CO US,1578.9,40.9319,-103.8678,2,90,-68,0,13,-0.824883001,2.207533779,1.054347602, Normal, Very High, Wet,0.041337748,-0.481293357
COOP:414081,HENDERSON TX US,128,32.1809,-94.7963,2,-218,-32,0,0,0.006919396,-0.912703028,-2.848558224, Normal, Normal, Very Dry,-0.181286479,0.200581866
COOP:429383,WENDOVER 1 SSW UT US,1293.6,40.7294,-114.0382,2,0,0,0,2,0.746299306,1.593981114,-0.086111893, Normal, High, Normal,0.036186176,-1.245769328
COOP:438640,WAITSFIELD 2 SE VT US,348.1,44.1756,-72.7961,2,0,0,0,21,0.746299306,-0.439366395,-0.086111893, Normal, Normal, Normal,0.123857027,1.854265521
COOP:351546,CHEMULT OR US,1450.8,43.2291,-121.7894,2,294,13,0,2,1.046672394,1.932047987,3.639389123, Warm, High, Very Wet,0.099778198,-1.828401883
COOP:415579,MARATHON TX US,1215.8,30.1926,-103.2716,2,-32,5,0,0,0.861827416,1.42666812,-0.491608602, Normal, High, Normal,-0.231868556,-0.436478937
COOP:397742,SISSETON SD US,371.9,45.6656,-97.0393,2,-62,-90,0,23,-1.333206689,-0.388183242,-0.871761767, Cold, Normal, Normal,0.16176242,0.031982833
COOP:257515,SAINT PAUL NE US,547.4,41.2077,-98.4608,2,-13,0,0,0,0.746299306,-0.010761256,-0.250844931, Normal, Normal, Normal,0.048354062,-0.07486671
COOP:410902,BOERNE TX US,440.4,29.7986,-98.7353,2,-192,-2,0,1,0.700088061,-0.240870387,-2.519092148, Normal, Normal, Very Dry,-0.241891861,-0.095499984
COOP:398472,TYNDALL SD US,433.4,42.9919,-97.8703,2,-21,-81,0,18,-1.125256089,-0.255924256,-0.352219108, Cold, Normal, Normal,0.093743863,-0.030480741
COOP:012245,DEMOPOLIS LOCK AND DAM AL US,30.5,32.5193,-87.88,2,-20,-28,0,0,0.099341885,-1.122381909,-0.339547336, Normal, Low, Normal,-0.17267763,0.720457697
COOP:451992,DARRINGTON RANGER STATION WA US,167.6,48.26,-121.6036,2,261,-52,0,2,-0.455193047,-0.827541144,3.221220642, Normal, Normal, Very Wet,0.227763597,-1.8144359
COOP:438652,WALDEN 4 N VT US,685.8,44.5027,-72.2204,2,0,0,0,25,0.746299306,0.286875227,-0.086111893, Normal, Normal, Normal,0.132178406,1.897539022
COOP:401790,CLARKSVILLE SEWAGE PLANT TN US,122.5,36.5471,-87.3353,2,0,0,0,3,0.746299306,-0.924531067,-0.086111893, Normal, Normal, Normal,-0.070210956,0.761401029
COOP:104295,HOLLISTER ID US,1379.2,42.3528,-114.5739,2,78,63,0,2,2.201953502,1.778068419,0.902286336, Very Warm, High, Normal,0.077485247,-1.286036158
COOP:401795,CLARKSVILLE NUMBER 2 TN US,151.2,36.4975,-87.33556,2,213,-62,0,6,-0.686249268,-0.862810207,2.612975578, Normal, Normal, Very Wet,-0.071472773,0.761381486
COOP:401792,CLARKSVILLE OUTLAW AIRPORT TN US,170.7,36.62389,-87.41944,2,17,-43,0,6,-0.247242447,-0.820874431,0.129308234, Normal, Normal, Normal,-0.068257429,0.755076498
COOP:413329,FREDERICKSBURG TX US,513.6,30.2391,-98.9088,2,-189,-20,0,2,0.284186862,-0.083449935,-2.481076832, Normal, Normal, Very Dry,-0.230685602,-0.108541416
COOP:284229,INDIAN MILLS NJ US,30.5,39.8144,-74.7883,2,292,-31,0,8,0.030025019,-1.122381909,3.614045579, Normal, Low, Very Wet,0.012908703,1.704518311
COOP:429368,WELLINGTON 3 E UT US,1645.9,39.5447,-110.6861,2,-14,43,0,0,1.739841058,2.351620805,-0.263516703, Warm, Very High, Normal,0.006047572,-0.993802846
COOP:293060,ESTANCIA 4 N NM US,1871.5,34.8241,-106.0344,2,-47,42,0,1,1.716735436,2.836785477,-0.681685184, Warm, Very High, Normal,-0.114043838,-0.644149649
COOP:055984,NORTHGLENN CO US,1648.1,39.8988,-105.0133,2,2,-58,0,9,-0.59382678,2.35635202,-0.060768348, Normal, Very High, Normal,0.015055827,-0.567396875
COOP:315340,MARION 2 NW NC US,435.9,35.7073,-82.0288,2,-140,7,0,1,0.908038661,-0.250547874,-1.860159996, Normal, Normal, Dry,-0.091575352,1.160273417
COOP:410923,BONHAM 3 NNE TX US,180.4,33.6402,-96.1661,2,-302,-45,0,5,-0.293453692,-0.80001407,-3.912987086, Normal, Normal, Very Dry,-0.14416209,0.097618444
COOP:171472,CLAYTON LAKE ME US,304.8,46.6109,-69.5231,2,0,0,0,0,0.746299306,-0.532485324,-0.086111893, Normal, Normal, Normal,0.185810721,2.100286312
COOP:410926,BONITA 4 NW TX US,300.2,33.8472,-97.6527,2,-141,-47,0,6,-0.339664936,-0.542377866,-1.872831768, Normal, Normal, Dry,-0.138896038,-0.014124455
COOP:474391,LADYSMITH 3 W WI US,353,45.4653,-91.1236,2,42,-119,0,25,-2.003269731,-0.428828687,0.446102538, Very Cold, Normal, Normal,0.156666816,0.476646809
COOP:336118,NORWALK WWTP OH US,204.2,41.26667,-82.61667,2,65,-94,0,19,-1.425629177,-0.748830918,0.737553298, Cold, Normal, Normal,0.049854251,1.116085137
COOP:402589,DOVER 1 W TN US,144.8,36.48194,-87.86278,2,303,-58,0,7,-0.59382678,-0.876573744,3.753435073, Normal, Normal, Very Wet,-0.071868618,0.721752069
COOP:107264,PORTHILL ID US,548.3,48.9994,-116.4991,2,44,-86,0,14,-1.2407842,-0.008825759,0.471446082, Cold, Normal, Normal,0.246573831,-1.430747196
COOP:402583,DOVER TN US,115.8,36.4933,-87.7946,2,0,0,0,6,0.746299306,-0.93893977,-0.086111893, Normal, Normal, Normal,-0.071579621,0.726876938
COOP:315356,MARSHALL NC US,609.6,35.8036,-82.6658,2,-84,-6,0,2,0.607665573,0.123003117,-1.150540754, Normal, Normal, Dry,-0.089125493,1.112392194
COOP:083020,FLAMINGO RANGER STATION FL US,0.9,25.1422,-80.9144,2,-33,37,0,0,1.601207325,-1.186038267,-0.504280374, Warm, Low, Normal,-0.360350032,1.24403925
COOP:058690,VIRGINIA DALE 7 ENE CO US,2138.2,40.9656,-105.2186,2,42,-31,0,8,0.030025019,3.410337863,0.446102538, Normal, Very High, Normal,0.042195072,-0.58282861
COOP:203823,HILLSDALE MI US,329.2,41.9352,-84.6411,2,93,-91,0,22,-1.356312311,-0.480011839,1.092362918, Cold, Normal, Wet,0.066861561,0.963915302
COOP:086828,PANACEA FL US,1.8,29.99889,-84.485,2,202,9,0,0,0.954249905,-1.18410277,2.473586084, Normal, Low, Very Wet,-0.236796512,0.975648832
COOP:400235,ARDMORE TN US,269.7,34.9925,-86.85611,2,0,0,0,1,0.746299306,-0.607969721,-0.086111893, Normal, Normal, Normal,-0.109759765,0.797420187
COOP:395406,MC LAUGHLIN SD US,609.6,45.8134,-100.8072,2,-31,-89,0,22,-1.310101067,0.123003117,-0.47893683, Cold, Normal, Normal,0.165522432,-0.251237985
COOP:298085,SANTA FE 2 NM US,2059.2,35.6194,-105.9753,2,-28,21,0,3,1.231517371,3.240444205,-0.440921513, Warm, Very High, Normal,-0.093811516,-0.639707294
COOP:298088,SANTA FE SETON NM US,2133.6,35.6008,-105.9322,2,-40,36,0,3,1.578101703,3.400445321,-0.592982779, Warm, Very High, Normal,-0.094284697,-0.636467607
COOP:352632,ELKTON 1 SW OR US,41.8,43.6425,-123.5828,2,0,-15,0,0,0.399714973,-1.098080664,-0.086111893, Normal, Low, Normal,0.110295037,-1.963205942
COOP:012209,DECATUR 5 SE AL US,178.3,34.5569,-86.9502,2,0,-36,0,0,-0.085503092,-0.804530231,-0.086111893, Normal, Normal, Normal,-0.120841369,0.790347747
COOP:053629,GROSS RESERVOIR CO US,2429.3,39.9363,-105.3502,2,-33,-17,0,8,0.353503729,4.036363733,-0.504280374, Normal, Very High, Normal,0.016009822,-0.592720555
COOP:410958,BORGER TX US,934.8,35.6364,-101.4542,2,-20,-29,0,3,0.076236263,0.822362832,-0.339547336, Normal, Normal, Normal,-0.093379038,-0.299870876
COOP:240801,BILLINGS WEATHER FORECAST OFFICE MT US,970.8,45.7508,-108.5705,2,133,-117,0,16,-1.957058487,0.899782726,1.599233805, Cold, Normal, Wet,0.163929897,-0.834780058
COOP:240802,BILLINGS WATER PLANT MT US,944,45.7716,-108.4811,2,135,-102,0,14,-1.610474155,0.842147916,1.624577349, Cold, Normal, Wet,0.164459046,-0.82806015
COOP:240807,BILLINGS INTERNATIONAL AIRPORT MT US,1091.5,45.8069,-108.5422,2,158,-117,0,16,-1.957058487,1.159354428,1.916028109, Cold, High, Wet,0.165357073,-0.832652839
COOP:046252,NORTH FORK RANGER STATION CA US,806.2,37.23278,-119.50972,2,0,0,0,0,0.746299306,0.545801764,-0.086111893, Normal, Normal, Normal,-0.052767352,-1.657045734
COOP:164700,JENNINGS LA US,7.6,30.2002,-92.6641,2,122,-27,0,0,0.122447507,-1.171629564,1.459844311, Normal, Low, Wet,-0.231675213,0.360852422
COOP:258628,TRENTON DAM NE US,856.5,40.1739,-101.0611,2,17,-64,0,13,-0.732460513,0.653974561,0.129308234, Normal, Normal, Normal,0.022054333,-0.270322824
COOP:328840,TURTLE LAKE ND US,577,47.5213,-100.8883,2,-38,-127,0,24,-2.188114709,0.052895102,-0.567639235, Very Cold, Normal, Normal,0.208971171,-0.257334009
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2,136,5,0,0,0.861827416,-1.089693509,1.637249121, Normal, Low, Wet,-0.03908783,-1.87632069
COOP:479236,WILLOW RESERVOIR WI US,467,45.708,-89.8488,2,42,-112,0,25,-1.841530376,-0.183665687,0.446102538, Cold, Normal, Normal,0.162841071,0.572469389
COOP:176490,OXBOW ME US,186.5,46.4267,-68.5523,2,0,0,0,0,0.746299306,-0.786895699,-0.086111893, Normal, Normal, Normal,0.181124699,2.173258198
COOP:381770,CLEMSON UNIVERSITY SC US,251.2,34.6603,-82.8236,2,-188,14,0,0,1.069778016,-0.647754944,-2.468405059, Warm, Normal, Very Dry,-0.118210887,1.10053088
COOP:047769,SAN FRANCISCO INTERNATIONAL AIRPORT CA US,2.4,37.6197,-122.3647,2,-30,20,0,0,1.208411749,-1.182812438,-0.466265058, Warm, Low, Normal,-0.042924161,-1.871645318
COOP:235671,MOBERLY MO US,262.1,39.4194,-92.4369,2,-75,-116,0,19,-1.933952865,-0.624313921,-1.036494805, Cold, Normal, Dry,0.002859958,0.377930309
COOP:054834,LAS ANIMAS CO US,1185.7,38.0635,-103.2152,2,3,-49,0,11,-0.38587618,1.361936486,-0.048096576, Normal, High, Normal,-0.03163395,-0.432239532
COOP:047767,SAN FRANCISCO OCEANSIDE CA US,2.4,37.728,-122.5052,2,133,-7,0,0,0.58455995,-1.182812438,1.599233805, Normal, Low, Wet,-0.040169024,-1.882206247
COOP:051528,CHEESMAN CO US,2097,39.2202,-105.2783,2,-20,4,0,3,0.838721794,3.321735095,-0.339547336, Normal, Very High, Normal,-0.002207663,-0.587316066
COOP:401720,CHRISTIANA 5 W TN US,228.6,35.7047,-86.4869,2,37,-33,0,3,-0.016186226,-0.696357434,0.382743677, Normal, Normal, Normal,-0.091641496,0.825172505
COOP:053662,GUNNISON 3 SW CO US,2323.2,38.5254,-106.9672,2,86,32,0,11,1.485679215,3.808190099,1.003660513, Warm, Very High, Wet,-0.019883278,-0.714265199
COOP:410984,BOWIE TX US,329.2,33.5511,-97.8472,2,-211,-48,0,6,-0.362770558,-0.480011839,-2.759855819, Normal, Normal, Very Dry,-0.146428781,-0.028744389
COOP:395456,MELLETTE 4 W SD US,396.8,45.155,-98.5826,2,-35,-106,0,23,-1.702896643,-0.334634482,-0.529623918, Cold, Normal, Normal,0.148772827,-0.084022021
COOP:053652,GUFFEY 9 SE CO US,2717.3,38.6866,-105.3925,2,0,0,0,8,0.746299306,4.655722889,-0.086111893, Normal, Very High, Normal,-0.015782373,-0.595900109
COOP:414058,HEBBRONVILLE TX US,176.8,27.3194,-98.6775,2,0,0,0,0,0.746299306,-0.80775606,-0.086111893, Normal, Normal, Normal,-0.304962366,-0.091155346
COOP:086842,PANAMA CITY FL US,1.5,30.2491,-85.6605,2,236,-9,0,0,0.538348706,-1.184747935,2.904426338, Normal, Low, Very Wet,-0.230431204,0.887290311
COOP:328872,UNDERWOOD ND US,623.3,47.455,-101.1461,2,-40,-102,0,23,-1.610474155,0.152465688,-0.592982779, Cold, Normal, Normal,0.207284509,-0.276711998
COOP:318380,SURF CITY NC US,7.3,34.4477,-77.5738,2,-50,-2,0,1,0.700088061,-1.17227473,-0.719700501, Normal, Low, Normal,-0.123619402,1.495141313
COOP:112193,DECATUR IL US,189,39.8288,-88.9505,2,178,-131,0,19,-2.280537197,-0.781519318,2.169463552, Very Cold, Normal, Very Wet,0.013275037,0.639991686
COOP:047740,SAN DIEGO LINDBERGH FIELD CA US,4.6,32.7336,-117.1831,2,-127,33,0,0,1.508784837,-1.178081222,-1.695426957, Warm, Low, Dry,-0.167225868,-1.482161257
COOP:047741,SAN DIEGO SEAWORLD CA US,4.6,32.7672,-117.2258,2,-82,0,0,0,0.746299306,-1.178081222,-1.12519721, Normal, Low, Dry,-0.166371089,-1.485370877
COOP:224377,INDEPENDENCE 1 W MS US,105.2,34.6988,-89.8213,2,138,-34,0,2,-0.039291848,-0.961735628,1.662592666, Normal, Normal, Wet,-0.117231452,0.574536475
COOP:016478,PINSON AL US,185.3,33.6906,-86.685,2,15,-15,0,0,0.399714973,-0.789476362,0.10396469, Normal, Normal, Normal,-0.142879921,0.81028197
COOP:164739,JONESVILLE LOCKS LA US,21.3,31.4825,-91.8627,2,-3,-46,0,0,-0.316559314,-1.142166993,-0.124127209, Normal, Low, Normal,-0.199053679,0.42109106
COOP:299128,TRUTH OR CONSEQUENCE NM US,1337.8,33.1405,-107.2322,2,0,0,0,0,0.746299306,1.68903554,-0.086111893, Normal, High, Normal,-0.156874388,-0.734184389
COOP:398420,TURTON SD US,406.9,45.0499,-98.0956,2,-42,-114,0,24,-1.887741621,-0.3129139,-0.618326324, Cold, Normal, Normal,0.146099098,-0.047415811
COOP:024761,LAKE HAVASU CITY AZ US,136.9,34.5031,-114.3604,2,-41,45,0,0,1.786052303,-0.89356311,-0.605654551, Warm, Normal, Normal,-0.122210033,-1.269988056
COOP:047735,SANDBERG CA US,1374.6,34.7436,-118.7242,2,-33,77,0,0,2.525432212,1.768175877,-0.504280374, Very Warm, High, Normal,-0.116091747,-1.598000744
COOP:051539,CHERAW 1 N CO US,1264,38.115,-103.51,2,23,-57,0,11,-0.570721158,1.530324756,0.205338867, Normal, High, Normal,-0.030323798,-0.454398692
COOP:400284,ATHENS TN US,286.5,35.4322,-84.5833,2,107,2,0,0,0.79251055,-0.571840437,1.269767729, Normal, Normal, Wet,-0.098573858,0.96825994
COOP:024702,KOFA MINE AZ US,541,33.2742,-113.9653,2,-76,48,0,0,1.855369169,-0.024524793,-1.049166577, Warm, Normal, Dry,-0.153473079,-1.240289671
COOP:162534,DONALDSONVILLE 4 SW LA US,9.1,30.0719,-91.0278,2,24,-12,0,0,0.46903184,-1.168403735,0.218010639, Normal, Low, Normal,-0.234939147,0.483847784
COOP:112223,DE KALB IL US,266.1,41.9342,-88.7756,2,79,-128,0,24,-2.211220331,-0.61571171,0.914958108, Very Cold, Normal, Normal,0.066836121,0.653138351
COOP:051443,CEDAREDGE 3 E CO US,2075.4,38.9027,-107.8922,2,56,21,0,7,1.231517371,3.275283158,0.623507348, Warm, Very High, Normal,-0.010284819,-0.783794448
COOP:362682,ERIE INTERNATIONAL AIRPORT PA US,222.5,42.08,-80.1825,2,104,-79,0,20,-1.079044845,-0.709475805,1.231752412, Cold, Normal, Wet,0.070545253,1.299053798
COOP:401808,CLEVELAND FILTER PLANT TN US,243.8,35.2203,-84.7981,2,89,-12,0,0,0.46903184,-0.663669034,1.04167583, Normal, Normal, Wet,-0.103964565,0.952114121
COOP:475932,NEW LONDON WI US,243.8,44.3588,-88.7188,2,-22,-119,0,25,-2.003269731,-0.663669034,-0.36489088, Very Cold, Normal, Normal,0.128517609,0.657407823
COOP:273658,GREENVILLE 1 NNE NH US,274.3,42.7828,-71.7985,2,196,-28,0,19,0.099341885,-0.598077179,2.397555451, Normal, Normal, Very Wet,0.088424388,1.929251877
COOP:395481,MENNO SD US,403.6,43.2358,-97.5713,2,-14,-80,0,20,-1.102150467,-0.320010724,-0.263516703, Cold, Normal, Normal,0.099948645,-0.008005881
COOP:017131,RUSSELLVILLE NUMBER 2 AL US,253,34.51,-87.7319,2,0,0,0,0,0.746299306,-0.64388395,-0.086111893, Normal, Normal, Normal,-0.122034498,0.731589894
COOP:435416,MOUNT MANSFIELD VT US,1204,44.5248,-72.8154,2,-133,-35,0,28,-0.06239747,1.401291599,-1.77145759, Normal, High, Dry,0.132740626,1.852814803
COOP:448129,STONY CREEK 2 N VA US,32,36.9742,-77.4041,2,-28,-30,0,1,0.053130641,-1.11915608,-0.440921513, Normal, Low, Normal,-0.059345592,1.507897112
COOP:092966,EASTMAN 1 W GA US,121.9,32.2003,-83.2058,2,-174,26,0,0,1.347045482,-0.925821399,-2.291000249, Warm, Normal, Very Dry,-0.180792946,1.071802146
COOP:102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.2436,-112.2005,2,-21,18,0,9,1.162200504,2.38452426,-0.352219108, Warm, Very High, Normal,0.125586937,-1.107635381
COOP:054934,LEMON DAM CO US,2471.9,37.3789,-107.6593,2,-95,28,0,8,1.393256726,4.127977274,-1.289930248, Warm, Very High, Dry,-0.04905008,-0.766288111
COOP:352693,ESTACADA 2 SE OR US,137.2,45.26889,-122.31861,2,262,-38,0,2,-0.131714337,-0.892917944,3.233892414, Normal, Normal, Very Wet,0.151670173,-1.868180882
COOP:311420,CANDLER 1 W NC US,718.4,35.5452,-82.6986,2,-12,1,0,1,0.769404928,0.356983243,-0.238173159, Normal, Normal, Normal,-0.095699154,1.109926725
COOP:084625,KISSIMMEE 2 FL US,18.3,28.2763,-81.424,2,-19,34,0,0,1.531890459,-1.148618651,-0.326875564, Warm, Low, Normal,-0.280618963,1.205734271
COOP:086767,PALM COAST 6 NE FL US,1.5,29.6319,-81.2061,2,266,19,0,0,1.185306127,-1.184747935,3.284579503, Warm, Low, Very Wet,-0.246132686,1.222113107
COOP:141179,BURR OAK 1 N KS US,512.1,39.8775,-98.3036,2,18,-73,0,16,-0.940411112,-0.086675764,0.141980006, Normal, Normal, Normal,0.014513958,-0.063050496
COOP:017157,SAINT BERNARD AL US,243.8,34.1736,-86.8133,2,-112,-34,0,0,-0.039291848,-0.663669034,-1.505350375, Normal, Normal, Dry,-0.130592468,0.800638075
COOP:086764,PALM BEACH GARDENS FL US,6.1,26.82611,-80.14889,2,-82,46,0,0,1.809157925,-1.174855393,-1.12519721, Warm, Low, Dry,-0.317511595,1.301580153
COOP:322365,DUNN CENTER 1 E ND US,671.8,47.3466,-102.5869,2,0,-78,0,20,-1.055939223,0.256767491,-0.086111893, Cold, Normal, Normal,0.204526828,-0.38501226
COOP:396227,OGLALA 1 S SD US,912.9,43.175,-102.7458,2,-33,-66,0,14,-0.778671757,0.775265729,-0.504280374, Normal, Normal, Normal,0.098401901,-0.396956257
